Feature,T1-S5,T3-S1,T3-S2,T3-S3,T3-S4,T3-S5,T3-S6,T3-S7,T3-S8,T3-S9,T3-S10,T4-S1-1,T4-S1-2,T4-S3,T4-S4,T4-S5,T4-S6,T4-S7,T4-S8,T4-S9,T4-S10,T3-S3a,T3-S4a,T3-S5a,T3-S6a,T3-S8a,T3-S9a,T3-S10a,T4-S1a,T4-S4a,T4-S6a,T4-S8a,T4-S10-1a,T4-S10-2a
1.8.99.2,2,2,2,3,2,2,2,2,2,2,2.03,2,2,3,2,2,2,2,2,2,2.23,2,2,2,2,2,2.85,3,2,2,2,2,2,2
1.8.99.5,2,1.93,1.98,2,2,2,2,1,2,2,2,2,1.96,2,2,2,2,2,2,2,2,1,1.95,1.97,2,2,2,2,1,1.68,2,1.84,2,2
1.9.3.1,9,10,10,10,10,10,10,9.9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1.9.6.1,2,2,2,2,3,2,3,2,2,2,2,2,2,2.99,2,3,2.04,2,3,3,2,2.65,3,2,2,3,2,2,2,3,2,2,2.99,2
1.1.1.261,3.07,4,4.97,4,6,3.3,5,3,4,4,4,4,5,5,6,4,4,3,4,4,5,4,4,5,4,5,4,5,4,5,4,4,4,3.66
2.10.1.1,4,4,4,7,7,5,7,5,6,8,5,4.54,5,6.97,6,5,5,5,5,6,5.99,6,7,7,5,7,7,5,4,6,5,5,5,4
1.1.1.262,6,7,4.99,5,5,5,7,7,7,6,5,7,7,5,5,6,6,6,4,5,5.83,5,6,5.36,6.65,6,6,5,5,5,6,5,7,6
2.1.1.100,1.96,2,1.98,2,1,2,2,1,1.94,1,2,2,2,2,1,2,1,1.99,1.98,2,1.89,2,2,1,2,2,1.91,1,1,1.99,1,2,1,1.99
2.1.1.107,1.72,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2
2.1.1.11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.1.1.13,5,7,7,8,7,6,7,7,8,7,6,6,6,8,6,6,5,6,6,7,5,6,7.78,5,6,8,6,5,6,8,7,6,6,5
2.1.1.132,2.04,3,3,4,7,3,5,3,3,3,3,3,3,4,7,3,5,3,3,4,3,3,4.99,4,8,5,6.45,4,3,7,6,3,3,3
2.1.1.14,6.07,8.01,9,8,8,8,7,7,7,8,8,8,7.1,8,7,8,6,6,8,7,8,9,7,8,8,8,9,9,9,8,8,8.98,8,8
1.1.1.267,4.02,5,7,5,9,8,10,5,8,7,5,4.54,5,5,5,5,6,5,5,5,5,5,5,6,5,6,5,7,7,5,4.07,5,6,6
2.1.1.148,2,2,2,3,2.96,2,6,2,2,2,3,2,2,3,2,2.05,5,2.98,3,2,2,2,3,2,4,4,2,2,2,2,4,2,3,2
2.1.1.152,5.02,4,5,4,4,4.01,3,4,6,3.81,4,3.7,4,4,3,6,3,4,6,3,4,4,3,5,3.53,3,3,5,3.67,4,3.01,4,3.9,4
2.1.1.163,6,7,5,7,8,5,9,7,5.76,7,7,7,7,8,9,6,8,7,6,6,7.04,7,6,8,8,5,7,7,6.91,8,7,8,7,6
2.1.1.17,2.06,3,3,3,5,3,4,5,3,3,4,3,3,3,5,3,3,6,3,3,3,3.93,4,3,3,4,3,3,2,3,3,3,2.99,2.6
1.1.1.27,2,2.15,3,3,4,2.94,4,3,2.83,3,3.27,3,2.35,3,3,3,4,4,3,3,5,2,3.93,3,3,4.49,3,4.23,2,2.99,3,2.48,3.01,3
1.1.1.271,2.01,2.36,2,3,2,2,6,2,3,3,4,3,3,3,2,3,4,3,3,2,5,2,3,3,4,4,2.74,3,2,2,3,2,7,3
2.1.1.195,2,2.06,3,3,3,3,3,3,3,3,4,3,3,3.39,3,3,3,3,3,3,3,3,4,3,6,4,5,4,2.01,3.64,4.99,2.99,4,5
2.1.1.196,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
2.1.1.197,6,5,7,5,7,6,5,4,6,5,4.03,4.54,5,6,4,6.38,4,4,7,5,5,5,5,5,4.11,4,4,5,3,5,4,5,4,4
2.1.1.22,1,2,2,2,2,1.99,2,1,2,2,1.95,2,2,2,1.99,2,2,2,2,1.96,2,1.98,2,2,2,2,1.64,2,1,1,1.98,1,1,1
2.1.1.248,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.94,2,2,2,2,2,2,1,2,1.98,1.88,2,1.89,1.9,1.9,2,2,1.99,2,1
2.1.1.250,7,6,3,5,5,5,5,5,8,5,4,6,6,6,6,7.98,5,4,5,6,4,5,6,7,3,5,4,4,8,6,3,5,8,7
1.1.1.282,1,1,1,1.91,1.9,1,1,1,1,1,1,1.79,1,1,1,1,1,1,1.72,1,1,1,1.99,1,1,1,1,1,1,1,1,1,1,1
2.1.1.308,1,1,1.91,1,1.96,1,1.99,1,1,1,1,1,1,1,1,1,2,1,1.99,1,1,1,1,1,1,2,1,1,1,1,1.83,1,1,1
1.1.1.1,3,5,4,6,6,3,6,5,3.24,4,4,5.88,6,7,5,4,5,5.12,5,4,5,3,5,4,7,6,5,4,3,4,5,4,4.1,3
2.1.1.37,8.07,10,10,10,10,9,10,10,9,10,9,10,10,10,10,10,10,9,9,10,9,9,10,9,9,9,10,9,10,9,8.2,9,8,8
2.1.1.43,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,4.1,2,2,2
2.1.1.44,2,3,4,4.91,5,3,3,6,3,4,3,3,3,4,6,4,3.38,5,4,4.02,3,3,5.01,3,2,4,2,3,3,3.13,2.99,3,2.23,2
2.1.1.45,2.3,4.67,3,3,3,3,6,3,3,4,3,5.61,6,4,3,3,5,3,5,4,3,4,5,4,5,5,4,3,5,3,5,4,3,3.76
2.1.1.59,1.77,1,1,1.94,1,1,2,1,2,1,1.94,1,1.99,2,1.91,1,1.91,1.66,1.81,2,1.85,1,2,1,1.88,1,1,1.9,1.91,1,1,1,1,1
1.1.1.290,2.92,2,4,4,3,3,4,3,4,3,2.47,3,3,4,3,3,4,3,3,3,3,3,4,2,5,3.31,3,3,2,4,5,3,3,3
2.1.1.67,2,2,2.59,3,3.48,2.55,3,3,3,3,2.76,2.43,2.42,3.47,3,3,2,2,3,2.54,3,2,4,2,2,3,2,3,2,3,2,2,2,2
2.1.1.71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.98,1.93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.97,1
2.1.1.86,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2.1.1.90,1.98,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1.99,2,1,2,2,2,2,1.99,2,2,2,2,1,2,2
2.1.2.1,2.99,3,4,5,4,3,5,4,3,4,3,4,4,5,3,4.01,4,4.8,4.04,3.09,4,3,5,4,3,6,4,4,4,3.26,4,3,3,3
2.1.2.10,4,5.29,6,6,7,7,7,5,6,8,6,5.54,6,6,6.53,6,5,5,6.23,6,6,5,6,5,9,7,8,6,4,7,6,5,5,5
2.1.2.11,3,3,4,5,5,3,4,4,4,5,3,3.91,4,5,5,5,3,4,3,4,3,3,4,4,3,5,3,4,3,5,3.97,3,3,3
2.1.2.2,1.99,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.99,2,1.86,2,2,2,2,1.98,2,2,1.89,2,2
2.1.2.5,2,3,2,4,2,2,3,2,3,3,3,3,3,3,3,3,3,2,2,3,2.02,2,3,2,3,3.01,2,3,2,2,2,2,2,2
2.1.2.9,7,7,6,8,6,7,7,5,8,8,7,7,7,8,6,8,5,5,6,8,7,6,6,9,6,7,6,6,8,6,6,5,7,6
2.1.3.2,5.24,5.38,9,8,7,7,6,6,8,8,6,5.2,6,8,5.97,7,6,5.99,9,8,5,6,5,6,6,6.03,8,9,8,8,5,6,7,7
2.1.3.3,5.06,5,5,6,5,5,5,4,5.22,7,4.84,5.28,6,6,4,6,4.63,5,6,6,6,7,5,8,7,7,6,8,6,8,6,7,6,6
2.2.1.1,3.07,6,7,4,8,4,5,6,5,6,4,6,6,5,7,5,4,6,4,5.08,4,4,6,4,3,5,4,3.12,5,6,4,4,4,3.85
2.2.1.10,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.96,2,2,2,2,2,2,2,2,2,1.96,1,2
2.2.1.2,3,4,6,5,5,4,6,4,4,4.28,5,5,4.9,5.75,4,4.68,5,4,7,4.88,4,4,5,4,4,5,4,4,3,5,4,5,4,4
2.2.1.6,6,5,7,7,6,6,6,5,7,6,5,5.54,5,7.42,5,7,5,5.37,8,6,6,5,6,6,6,8,5,5,4,5,6,5,6,5
2.2.1.7,6,8,8,7,9,5,8,7,6,6,5,7,7,7,7,7,7,6,6,7,5,6,7,7.97,7,9,7,7,8,8,7,7,6,6
2.2.1.9,3,7,5,8,9,5,9,5,4,8.98,6,7.54,8,8,7,4,8,5,6,7,6,5,4,4,6,7,9.92,5,4,4,6,4.96,3,3.79
2.3.1.1,2.07,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3.62,4,3.99,4,3.26,4,3,3,3,4,4
2.3.1.109,5.07,6,7,5.78,7,6,3,6,7,5,5,6.54,7,5,7,8,3,6,5,5,6,6,4,7,4,4,3,4,7,4,4,5,6,4
1.1.1.3,3.07,4,4,5,6,6.03,6,5,8,8,4,4,4,5,5,4,4,4,6,4,4,3,5,4,3,6,4,4,3,4,4,4,5,4
2.3.1.117,3.07,2.7,3.95,4,3.61,3,3,3,5,4,4,3,3,4,4,5,3,3,5,5,4,2,3,3,3,4,4,3,3,2.05,3,2,2,2
2.3.1.12,5.07,7,6,6,6,6,8,5,6,5,6,6,7,6,5,6,6,6,6.13,6,5.03,5,5.36,6,7,8,5,8,8,5,6,5,7,6
2.3.1.129,4.07,4,7,5,6,4.04,6.63,4,5.31,5,6,4,4,5,4,5,5,4.44,5,4,7,5,4,7,6,5,5,6,5,7,5,5.02,6,6
2.3.1.15,4,4,7,4.76,6.17,6,7,5,5,6,4,4.54,5,5,5,4,6,5,5,5,4,6,7,6,8,5,6,4,4,6,8,6,4.82,4
1.1.1.100,3.03,4,4,6,4.02,4,5,4,4,5.91,4,5,4,5.13,3,6,4,4,4.03,6,4,3,4,3,4,5,4,3,3,5,5,3,3,3
1.1.1.302,1,1,1,1.84,1,1,2,1,1,1,1.98,1,1.72,1.85,1.98,1,2,2,1.73,1,2,1,2,1,1,2,1.67,1,1,1.62,1,1,1,1
2.3.1.16,2,2,2,3,2,2,3,2,2,2,2,2,2,3,2,3,2,2,3,2,2,2,2,3,2,3,2.02,2,2,2,2,2,2,2
2.3.1.168,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
1.1.1.304,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.3.1.169,2,3,3,4,3,3,3,3,3,2,4,2.33,3,4,2,4,2,4,5,2,4,3,2,2,2,2,2,2,2,2,4,2.2,2,2
2.3.1.174,2.13,3,3,4,3,3,4,3,3,3,3,3,3,4,2.22,4,3,3,4,3,3,2,3,3,3,3,3,3,2,2,4,2,3,3
2.3.1.178,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2.01,2,2,2,2,2,2,2
2.3.1.180,4,4,5,6,5,4.23,7,6,4,6,4,5,5,7,5,5,5,6,5,6,5,5,8,5,5,8,5,6,4,6,5,5,5.99,5
2.3.1.181,2,3,3,4,5,3,3.51,3,4,4,3,3,3,4,3.98,4,3,3,3,3.97,3,2,5,3,3,4,3,4,3.3,4,3,2.35,4,3
2.3.1.182,3,2,2.71,3,3,3,4,3,3,3.65,2.67,2,2,3,3,3,4,3,3,3.91,2.01,4,4,3,3,4,4,4,4,5,3,4,2.96,2.05
2.3.1.184,6,6,4,6,6,5.49,4,8,8,5,4,5,6,5,4,8,3,10,4,4.04,4.02,4,4,6,6.81,5,5,3,5,3,5,5,8,7
2.3.1.199,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.3.1.20,4.07,5.75,5,6,6,6,6,6,6,9,4.01,5,5,6,5,4,5,5,5,5,4.01,5,5,6,5,7,6,5,4,6,5,5,5,6
1.1.1.309,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.53,2,2,2,2,2,2,2,2,2,2
1.1.1.31,2,3,2,4,4,2,3.03,3,2,2,3,3,3,4,4,2.96,3,3,3,2,3,2,3,2,2,3,2,3,2,4,2,2,2,2
2.3.1.222,2.04,3,3,3,3,3,3,4,2.99,3,2.02,3,3,3,3,3,3,3,3,2.68,3,2,3,2,2,3,2.99,2,2,2,3,2,2,2
2.3.1.243,2.99,3.15,3,3,3,3,4,2,3,3,2.42,3,3,3,3,2,3,2,3,3,3,2,3,3,3,3,3,2,2,3,3,2,3,2
2.3.1.247,2.07,4,5,4,4,4,5,4,3,4,4,3.54,4,5,3,4,4,3,5,4,4,3,4,3,3,5,3.95,4,4,3,3,3,3,3
2.3.1.29,3,3,3.39,4,4,3,3.23,3,3,3.63,3,3,3,4,4,4,3,4,3,3.46,3,3,4,4,4.16,4,3.15,3,3,5,4,3,4,3
2.3.1.30,3,3,3,4,4,3,5,4,3,4,3.02,4,3,4,3,3.99,5,5,4,3,3,3,4,3,3,5,4,3,3,3,3,3,3,3
2.3.1.31,2,2,2,2,2,2,3,2,2,2,2,2,2.03,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2.3.1.37,3.87,3,3,2.02,3,2,3,2,2.7,4,2,3,3,2,2,3,2,2,2,3,2,2,3,3,3.23,3,3,2,2,4,3.1,2,2,2
2.3.1.39,3,5,3.22,6,7,3,7,5,3.11,5,5,5,5,6,7,4,7,4,4,4.85,5,4,5,4,7,6,4,8,4,6,6,4,6,6
2.3.1.47,2,3,3.11,4,3,3,4,4,3,3,3,3,3,4.98,3,3,3,3,5,3,3,2,4,3,3,4.59,3,3,3,3,3.99,2,3,3
2.3.1.5,2,3,4,5.06,7,5,4,8.86,3,5,4,3,3,5.07,6,3,3,7,7,4,5,5,5,3,3,4,4,6,5,7,3.92,5,5,4
2.3.1.51,3,9,6,3.97,8,7,7,6,4.27,6,4,8,8,3.12,6,6,7,6,5,6,4,2,4,2,3,3,3,3,2,2,3,2,3.11,4
2.3.1.54,3,4,4,6,7,4,8,5,4,6,7,5,4.99,6.89,7,5,6,6,6,5,8,3,8,4,4,7,5,3.96,2.97,3,5,3,3,3
2.3.1.57,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2
2.3.1.61,2.45,3,3,3.99,3,4,4,3,3,3.93,5,3,3,4,3,3.2,3,4,4,3,4,3,4,3,3.55,5,5,3,3,3,3.25,3,3,2
2.3.1.74,1,1,1,1,1.91,1.88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1
2.3.1.8,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2.3.1.89,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.98,2,2.05,2.02,2.44,2,2,2,2
2.3.1.94,1.68,1,1,1,2,1,1,1,1,1.97,1,1.78,1,1.86,1,1,1,2,1.76,1,1,1,1.92,1,1,1,1.98,1,1,1,1,1,1,1
2.3.2.19,2,2,2,2,3,2,2,2.92,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2.95,3,2,2,2,2,2,2,2,2,2,2
2.3.3.10,2,2,2.48,3,3,4,2.13,3,4,4,3,3,3,3,2,3,3,3,4,2.99,3,2,2.24,2,2,3,2,2,3,2.67,2,2,3,2
2.3.3.13,6.07,5,7,5,5,5.79,5,5,6,5,6,5,5,6,4,6.96,4.01,5,7.01,4,7,7,5,6.99,5,7,4,7,6,6,5,6,6,5
2.3.3.14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.3.3.15,2.07,2,2,3,2,3.01,2,2,5,3,2,2,2,2,2,4,2,2,2,2.98,2,5,2,5,3,3,2.73,2,2,2,2,5,2,2
2.3.3.9,6,5,5,7,3,5,6,3.99,5.17,4.02,5,6.23,7,8,3,6,6,4,5,5,6,6,5,5,6,10,4.29,5,7,4,6,6,5,5
2.4.1.1,5.07,6,8,7,8,6,9,7,7,7,6,6,6,7,6,6,7,6,7,5.99,6,6,7,6,6.02,8,8,8,6,7,7,6,7,7
2.4.1.109,2,2,2,2,6,2,3,2,3,3,2.03,2,2,2,4,2.91,2,2,3,2,3,2,3,2,3,3,3,5,3,3,2.12,2,4,3
2.4.1.11,2,2,2,3,2,2,2,2,2,2,2,2.01,2,3,2,3,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2
2.4.1.117,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2,2,2,2,2,2
2.4.1.12,5,4,5,6,5,6,5,3,6,4,4,3.55,3.02,6,4,7.97,4,3.08,6,4.65,4,3,4,4.96,3,4,3,3,2,3,4,3,3,3
1.1.1.103,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,2
2.4.1.129,8,9,9,9,10,9,10,8,8,9,8,9,10,10,10,9,10,8,9,9,9,9,10,9,10,10,10,10,8,10,9,9,10,9
2.4.1.13,2,2,2,2,3,2,2,2,2,2.01,2,2,2,2,4,2,2,2,2,2,2.92,2,2.85,2,2,2,2,2,2,2.05,2,2,2,2
1.1.1.330,1,1.93,1.83,2,1.95,1,2,1,1.79,2,1,2,2,2,2,1.99,2,2,2,1.9,1.98,1.69,2,1,1.98,2,1.62,1.85,1,1,1,1,1.99,1
2.4.1.131,1,1,1,1,1.97,1,1.92,1,1,1,2,2,2,1.78,1,2,1.95,1.6,1,1,1.99,1,1.92,1,1,1,1.97,1,1,1.73,1,1.99,1,1.88
2.4.1.142,2,2,2,2,2,2,2,1,1.99,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.4.1.144,3.07,8,5,7,5.59,3,3.29,3.88,3,8,6.07,7.23,8,6,6,3,3,3,3,6.84,5.05,4,3,4,5,2.99,7,5,2,7,5,6,3,3
2.4.1.145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.82,1,1,1,2,1.88,1,1,1,1,1,1,1,1,1,1
2.4.1.15,5,4,5,5,4,4,6,4,5,6,4,4,4,4,4.07,5,3,4,4,4,3,4,7,5,4,5,4,4,4,6,5,4,6,6
2.4.1.152,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.87,2,1.69,2,2,2,2,2,1.97,2,1.99,2,1,1,1.89
2.4.1.16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.4.1.18,3,6,6,7,9,9,9,5,5,6,6,6,5,8,8,6,7,6,6,5.3,5,4,6,5,7,7,4,5,5.97,7,7,5,4.94,4.98
2.4.1.182,5.07,6,5,6,6.07,4.98,6,5,7,6.99,6,5.54,6,7,7,5,5,4,5,6,6.36,8,7,6,6,6,7,5,7,9,6,8,8,6
1.1.1.336,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.4.1.198,1.75,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2.99,2,2,3,2,2,1,2
2.4.1.20,2,2,2,3,2.83,2,3.01,2,2,2,2,3,2,3,2,2,3,3,3,2,2,1.91,2,2,2,2,2,2,2,2,2,2,2,2
2.4.1.21,3,4,4,6,5,4,6,4,4,5,4,5,5,6,3,5,6,5,5,5,4.14,3,5,4,3,6,4,3,3,3,4,3,3,3
2.4.1.217,1,1,1.88,2,1.94,1,2,1,1,1,1,1,1,2,1.91,1,2,1.91,1.8,1,1,1,2,1,1,1,1.86,1,1,1,2,1,1,1
1.1.1.34,7.07,3,3,7,3.08,5,6,8,7,8,3,3,3,7,3,7,5,7,4,7.61,3,8,4,9,7,6.14,8,5,3,4,6,8,5,5
2.4.1.227,4,6,7,6,6,7,7,4.99,5,7,6,6.54,7,6,6,5.93,6,5,6.89,6,6,6,6,5,6,7.01,5,5,5,5,6.06,6,5,5
2.4.1.25,5.07,5,6,8,6,5,8,8,6,7,6,5.98,5.04,8,5,7,6,9,7,6,6,5,6,5,6,8,6,6,4,6,6,6,7,7
2.4.1.255,9,8,9,10,10,10,10,9,10,10,10,9,9,9,10,9,9,9,10,10,9,8,10,9,8,9,9,9,8,8,9,9,8,9
2.4.1.256,1.68,2,2,2,2,2,2,2,2,2,2,2,2,2,1.99,2,1.98,2,2,2,2,1.9,2,2,2,2,2,2,1.95,1.97,2,2,1,1.89
2.4.1.258,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.4.1.280,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.99,2,2,1.99,2,2,2,2
2.4.1.315,2,2,2,2,2,2,2,2,1.88,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1.88,2,1,2,1,1.98,2
1.1.1.350,2,2,2,2,2,2,2,2,2,2,2.9,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,3,2.91,4,3,3,3,3
2.4.1.34,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,1,1.94
2.4.1.342,2,2.02,2,3,2.99,2,3,2.43,2.88,3,2,2,2,3,2,3,2,2,3,2,2,3,3,3,2,3,3,3,2.01,3,2,3,2,2
2.4.1.5,4,3,3,4,3,4,4,5,4,5,3,4,4,4,5.26,4,3,4,4,4,3.02,3,6,3.03,3,3.02,3,4,4,2.72,3,3,4,3
2.4.1.7,2.87,3,2,3.04,2,2,3,4,3,2,3,3,3,3.42,2,3,3,4,3,2.8,4,2,2,2.01,2,3,2,4,2,2,2,2,3,2.27
2.4.1.80,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,4,2,2,2,2,2,7,2,2,2
1.1.1.36,2,2,2,2.99,2.64,2,3,2,2,2.92,2,2,2,2.7,2,2,2.7,2,2.15,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2.4.2.1,3,3.08,3.98,4,6,3,4.42,5,3,3,3,3.99,3.98,4,7,4,4,7,4,3,3,3,4,3,3,5,3,3,4,6,3,3,3,2.67
2.4.2.10,3.07,3,5,4,4,5,4,4,4,4,4,4,3,4,3,4,4,6,6,3,4,4,4,6,3,5,6,4.46,3,3,3,3,3,3
2.4.2.14,4,4,5,5,4.02,4.94,5,4,4,5,4,4.77,5,6.02,4,4.99,4,4,6,5,4,5,7,5,6,6,5,8,5,8,5,5,4.31,5
2.4.2.17,3,3,3.52,4,3,4,5,4,4,4,3,4,4,4.7,3,4,3,4,4,3,3,3,4,3.85,3.18,5,3,4,3,3,3,3,3,3
2.4.2.18,2.07,3,3,4,4,3.04,5,3,3.26,4,4,4,3,4,3,4,3.25,4,4,3,3.94,3,4,3,3,5,3,3,3,3,3.83,3,3.99,3
2.4.2.19,3,3,2.67,3,3,2.76,3,3,3,3,3,3,3,3,2,3,3,3,3,2.94,3.95,2.93,3,5,2.03,4,3,3,3,3,3,2.16,4,2
2.4.2.21,3,4.51,4.8,4,4.03,4,6,4,4,4,4,4,5,4,3,4,5,4,4,3.99,4,4,4,4,8,6,7,5,4,5,4,4,5,3
2.4.2.22,5.07,8,5,7,8,7,5,5.8,8,8,8,7.54,7,8,7,8,6,4,7,8,5,5,5,4,6,5,5,5,4,6,5,6,4,6
