Feature,T1-S5,T3-S1,T3-S2,T3-S3,T3-S4,T3-S5,T3-S6,T3-S7,T3-S8,T3-S9,T3-S10,T4-S1-1,T4-S1-2,T4-S3,T4-S4,T4-S5,T4-S6,T4-S7,T4-S8,T4-S9,T4-S10,T3-S3a,T3-S4a,T3-S5a,T3-S6a,T3-S8a,T3-S9a,T3-S10a,T4-S1a,T4-S4a,T4-S6a,T4-S8a,T4-S10-1a,T4-S10-2a
2.4.2.3,3,2,3,3,3,3,3,3.03,3,3,3,2,2,3,2,3,3,3,3,2.33,4,2,2,3,3,3,3,4,2,2,3,2,3,3
2.4.2.4,4,5,5,5,5,7,5,4,5,6,4,5,5,5,4,5,4,4,6,6,4,6,7,5,4.25,6,6,6,4,6,4.65,5.98,5,5
2.4.2.53,2,2,3,2,2,2,2,2,2,2,2,2.34,2,3,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2
2.4.2.54,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.4.2.7,3,7,9,6,7,5,4.98,4,5,3,5,4.53,5,5,6,5,4,4,4,3,4,2,4,4,3,4,3,3,2,4,3,2,2,2
2.4.2.8,2,4,3,3,4.69,3,3.09,3,2.97,3,3,4,4,4,5,3,3,4,3,2.97,3,2,5,3,2.91,4,3,2,2,3.22,3,2,3,2
2.4.2.9,3,4,5,7,8,4,4,4,3,7,4,4,4,7,8,4,4,4,4,8,4,3,9,4,3,7,5,3,3,5,3,3,3,3
2.4.99.12,5.07,6,6,6,6,6,6,6,6,6,6.99,6.54,7,6,7,7,7,4,7,7,7,7,8,9,7,6,6,6,6,8,6,8,7,7
2.4.99.16,3,3,3.99,4,6,3.99,4,5,3,3,3,4,4,4,4.82,3,3,4.02,4,3,3,3,4,4,3,5,3.98,3,3,4,3,3,4,3.99
1.1.1.368,1.68,2,1.99,2,1.99,1,2,1,1,1.94,1.99,2,2,2,1.96,1.98,2,1.96,2,1.86,2,1.73,2,1,1.95,2,2,2,1,1,2,1,1,1
2.5.1.101,2,2,8,4,6,6,4,4,2,3,4,2,2,4,5,3,3,4,6,3.03,4,3,3,2,5,3,3,3,2,2.97,4,3,3.9,3
1.1.1.37,2,3,3,5,3.42,3,5.03,3.04,3,4,3,4,3,5,3,4,4,4.68,4,4,3,3,5,3,4,4,4,4,3,4,4,3,3,3
2.5.1.131,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.99,2
2.5.1.15,7,8,6,8,8,6.38,8,6,7,10,8,8,8,8,8,8,8,5.16,8,10,8,7,6,8,10,8,7,7.44,7,7,9,7,7,7
2.5.1.16,8,4,5,6,6.01,5.27,4,5,6,6,6,3.16,3.99,6,8,6,3,4.62,5,8,7,4.56,7,8,4,6,7,8,5,5,4,5,7,7
2.5.1.17,3.07,4,3.09,5,7,3,5,4,4,4,5,4,5,5.53,6,5,4,4,4,5,5,3,4,3,3,5,4,4,4,4,3,4,4,3
2.5.1.18,3,3.35,2.67,3,3,3,3.57,3,3,3,3,3,3,3,3,3,3,3,3,2,2.08,4.01,3,5,3,3.95,3,4,4,3,2,4,2.78,2
2.5.1.19,6.07,8,7,7,7,6,6,6.6,8,7,6,7.54,8,7,6,8,5,7,5.66,7,6,4,6,6,8,7,7,7,7,6,5,5,7,5
2.5.1.2,1.98,1.99,2,1.95,1.93,2,2,1,2,2,1.99,2,2,2,1,2,2,2,2,2,2,1.97,2,1.98,1.99,2,1.99,1.84,1,1.95,2,1,1,1.98
2.5.1.21,1,1.98,1,1,1,1,1,1,2,2,1,1.81,1,1.97,1,1.9,1,1,1.73,1,1.88,1,1,1,1.88,1,1,1,1,1,1,1,1,1
2.5.1.26,1,1,1,1,1.95,1.94,1,1,1,1,1.88,1,1,1.87,1,1,1,1.85,1,1,1,1,1,1,1,1,1.59,1,1,1,1,1,1,1
2.5.1.27,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1.99,2,1.99,2,2,2,2,1,2,2,1.99,2,2
2.5.1.3,4.07,4,6,5,5,5,6,6,5,5,9,4.54,4.62,6,5,5.12,5,5,4.96,5,9,5,8,6.12,7,7,5,6,4,6,7,4,7,6
2.5.1.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.5.1.41,2,2,2,2,2,1.97,2,2,2,2.08,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.89
2.5.1.42,1.66,1,1,1,1,1.94,2,1,1.91,2,1,1.84,2,1,2,1,1.95,1,1.96,1,1,1,1.95,1,2,2,1,1,1,1,1.99,1,1,1
2.5.1.44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.5.1.47,7.07,5,5,6,5,6,9,6,8,5,5,6,5,5,5,7,8,5,5,5,5,6,6,7,7,7,5,5,5,6,7,6,8,7
2.5.1.48,2,2,2,2.18,2.01,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2
2.5.1.54,8,9,10,9,9,9,5,9,9,8,8,9,9,9,9,9,5,8,8,8,9,9,8,10,8,8,8,6,9,9,8,9,9,8
2.5.1.55,2,3,2,3,2.98,2,4,3,2,2.27,2.05,3,3,3,2,3,3,3,3,3,3,2,3.02,2,3,4,2,5,3,2.94,3,2,3,3
2.5.1.58,1,1,1.86,2,1.97,1,1.97,1,1.92,1,1,1.82,1,2,1,2,1.97,2,1,1.93,1.89,1,1.99,1.84,1,1,1.99,1.98,1,1,1.99,1,1,1
2.5.1.6,4,4,4,6,7,3.76,4,7,4,7,5.97,4,5,7.5,7,4,4,6,4,6,7,7,6,6,5,6,7,5,4,10,4,7,8,6
2.5.1.61,7,7,7,8,9,6,6,9,7,7,5,7,7,8,9,7,5.99,8,6,6.08,5.03,6,9,8,6,7,5.95,5,8,9,5,5,7,6
2.5.1.62,1.72,2,2,2,2,1.91,2,2,2,1.97,2,2,2,2,2,2,1,2,1.94,1.96,2,1.84,2,1.98,2,2,2,2,2,2,2,2,2,1
2.5.1.7,3,4,4.99,5,6,7,7,6,3.01,5,4,4,4,5.84,5,4,6.11,6,7,5,4,4,5.95,4,4,7,5,4,4,7,5,3,3,3
2.5.1.74,3.98,4,4,4,4,4,7,4,4,4,4,4,4,4,3,4,5,4,4,3,4,5,5,6,5.93,6,6,8,7,8,5,5,6,5
2.5.1.75,8,8,8,8,4.01,9,4.96,5,9,8,8,9,9,7,4,8,4,4,6,7,8,8,5,8,7,7.89,7,5,9,6,9,8,9,6
2.5.1.77,2.02,7,9,7,7,7,6,6,3,8,7,6,7,8,4.48,3,5,6,8,8,7,4,7,3,4,6,8,4,5.32,6,4,4,3,3
2.5.1.78,2.32,3,4,4,3,3,4,3,4,3,3.01,3.82,3.53,3,3,3,3,3,3,3,3,3,3,4.91,3,4,3,3,3.62,3,4,3,5,3
1.1.1.38,2.01,2.82,2,2,2,2,3,2,2,2,3,2.88,3,2,3,2.98,2,2,4,2,3,2,3,2,2,3,3,4,3,2,2,2,2,3
2.5.1.9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2.27,3,2,2,2,2
2.5.1.97,2,2,2,2,2.87,2,4,3,2.87,2,2,2.28,2,2.52,2,3,3,2,2.24,2,2,2.98,2.03,3,3,3,3,3,3,2,2,3,2,2
2.6.1.1,3,3,3,4,4,4,4,3,3,4,3,3,3,4.01,3,3.17,4,3,3,4.02,3,4,4,4,3,4,3,4,3,4,3,4,6,4.45
2.6.1.13,2,2,2,3,3,2,3,2.97,3,3,2.01,2.56,2,3,2,3,3,2.01,3,2,2.98,2,3,3,2,4,2,2,2,2,3,2,2,2
2.6.1.16,6.21,7.48,9,8,8,8,8,9,8,7.74,6,7,8,8,7,8,7,7,8.98,7,6.01,7,8,8,6,8,8,7,7,8,6,7,7,6
2.6.1.19,1,1,1,2,1,1.99,2,1,1.9,1.95,1.94,1,1,1.98,1,1.94,1,2,1.93,1.94,1,1,2,1,1,2,1,1,1,1.71,1,2,1,1
2.6.1.21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2.25,3,2,2,2,2,2,2,2
2.6.1.37,7,8,8,8,9,10,8.06,9,9,8,8,8.49,9,8,8,8,7,7,7,8,8,8,7,8.09,9,7,7.53,7,7,8,9,9,8,8
2.6.1.42,3,4,6,4.95,5,5,5,7,4,5,5,4.46,4,5,3,4,4,7,6,5,5,3.18,5,5,3.97,6,9,4,4,4,4,3,3.99,4
2.6.1.52,3,7,9,8,7.07,8,6,6,3,7,6,6,6,8,5,5,6,6,8,7,6,5,7,3.38,5,7,5,7,6,6,4,4.99,4,3.99
2.6.1.62,3.02,4,4,4.99,5,4,4,5,3.76,5.9,4.98,4,4.32,4.99,5,3,4,4,4,5,5,6,6,4,5,5,5.46,5,6,6,4,7,7,5.15
2.6.1.76,2,5,5,4,4,6,4,4,3,4,4,5.13,5.44,4,3,3,4,3,6,4,4,5,8,4,10,4,9,5,4,6,5,6,4,5
2.6.1.81,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2
2.6.1.82,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.6.1.83,5,3,4.08,4,5,7,3.06,3,5.06,4,4,4,3,5,5,6,3,4,7,5,5,5,3,5,3,4,5,4.04,2,3,3,4,4,4
2.6.1.85,4,3,5,4,4.46,4,8,3,4,4,3,3,3,4,4,4.03,7.12,3,4,4,3,4,5,5,7,5,4,6,4,7,7,3,5,3
2.6.1.87,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.05,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2.6.1.9,6.07,6,8,7.2,8.05,8,6,6,8,7,7,6.54,7,8,7.95,7,5,5,8,6,7.35,7,6.01,7,6,7.01,7,8,7,9,6,7,7,7
2.6.99.2,2,2,2,3,2.02,3,4,3,2,3,2,3,3,3,2,3,3,3,3,2.85,2,2,3,2.87,2,4,2,2,2,2,2,2,2,2
2.7.10.2,1,1,1,2,1,1.96,1.91,1,1,1,1,1,1.92,1.98,1,1.99,1.98,2,1,1,1,1,2,1,1.87,2,2,1.84,1,1,2,1,1,1
2.7.1.1,2,2,2,2,2,2,2,2.03,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.7.1.100,2,2,2,2,2,2,2.88,2,2.98,2,2,2,2,3,2,2.07,2,2,3,2,2,2,3,2,2,3,2,2,2,3,2,2,3,3
2.7.1.105,1.96,1,1,1,1.97,2,1,1,1.97,1,1,1.98,1.93,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1.93,1,1,1,1,1
2.7.1.107,2.99,3,3.01,4,3,4,4,8,3,3,3,4,3.3,4,2.83,4,3,7,4,3,3,3,4,4,3,5,3,3,3,3,3,3,2.53,3
2.7.1.108,1.67,2,2,2,2,2,2,2,2,2,2,2,1.97,2,2,2,2,2,2,1.96,2,1.83,2,2,2,2,1.95,1.98,1.9,2,2,1,1,1
2.7.1.11,4.07,4,6,6,5,5,6,5,5,4,5,5,5,6.02,4,6,5,6,6,4,5,6,6,6,4,7,6,7,4.65,5,5,6,6,5.01
2.7.11.1,3.22,5,6,6,7,8,8,5,4,5.99,8,5,5,6.86,7,5,7,5,8,7,7,6,8,6,7,8,6,6.24,4,6,7,6,5,5
2.7.11.13,1,1,1,1,1,1,1.89,1,1,1,1,1,1,1,1,1,1,1.84,1,1,1,1,2,1,1,1,1.89,1,1,1,1,1,1,1
2.7.1.12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2.7.11.24,1,2,1.98,2,1.97,2,1.99,1,1.87,1.98,1.92,2,2,2,1,2,2,2,2,1,2,1,2,1.98,2,2,1,1,1,1,1,1,1,1.92
2.7.1.130,3.07,3,4,4,4,3,5,3,4,5,3.31,4,4,4,3,5,6,4,4,5.13,3,3,4,5,5,5.96,4,4,3.42,4,4,3,4,3
2.7.1.144,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.7.1.148,4,5,6,6,5,5,8,5,5,6,5,5,5.03,7,5,5,7,4.04,5,5,5,4,6,4,5,6,6,4.37,4,6,5.99,4,5,4
2.7.1.15,10,8,6,8,7.96,7,6,8,9,7,7,8.54,9,8,9,9,5,8,7,8,7,8,9,9,7,8,8,7,9,10,7,8,10,9
1.1.1.40,3.06,4,3,3.92,3,3,5,4,4,3,3,3,3,4,3,4,5,3,4,3,3,3,3.8,4.82,2,4.95,3,3,5,4,3,3,5.01,4.91
2.7.1.158,1,1,1,2,1,1.9,1.95,1,1.98,1,1,2,1.99,2,2,1.94,1,1.93,1.96,2,1,2,2,1,1,1,1,2,1,1.98,1,2,1,1
2.7.1.16,2,2,2,2,2,2,6,2.24,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,6,2,2,2,2,2,7,2,2,2
2.7.1.161,1,1,1,1,1.94,1,1,1,1,1,1,1,1,1.99,1,1,1,1.89,1,1,1,1,1,1.97,1,1,1,1,1,1.84,1,1,1,1
2.7.1.166,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.03,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2.7.1.168,2.07,2,3,2,2.37,2.69,3,2,2,2,2,2,2,2,2,2.35,2,2,2,2,2,2,3,2.76,2,3,2,3,3,3,2,2,3,2
2.7.1.169,1.99,2,2,2,1,1,1.94,2,1.96,1,2,1.88,2,2,2,2,2,1.91,2,2,2,2,2,1,2,2,2,1.99,1,1.98,1.98,1.96,1.97,2
2.7.1.17,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1.95,1,2,2,1.99,2,2,1,2,1.99,1.98,1,1,1
2.7.1.174,1.97,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.86,3,2,2,5.54,2,2,2,2,3,3
2.7.1.177,3,2.36,2,3,2.42,2,6,2,2,2,2,2.11,2,3,2.81,3,5,2,2,2,2,2,3,3,3,3,3,2,3,3,3,2,5,3
2.7.1.19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2.97,3.05,3,2,3,2,3,3,3
2.7.1.197,2.07,3,5,3,3,5,5.69,3,3,3,3,3,3.99,3,3,3,5,2.44,6,3,4,3,3,2,2,4,2,2,2,2,3,4,3,3
2.7.1.198,3.06,3,2,3,3,3,3,4,3,3,2,3,3,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,2.61,2,3,3,2,2
2.7.1.199,2.06,2,2,3,3,2,3,2,2,2,2.56,2,2,3,2,3,2,2,3,2,3,2,2.77,2,3,3,3,3,2,3,2.76,2,4,3
2.7.1.2,6,7,6,8,6.15,7,7,5,7,7,5,7.54,8,8,5,8,6,5,7,5,5,4,4,4,5.02,6,6,5,3,3.26,4,4,4.02,4
2.7.1.20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1.85,1,1,1,1,1,1,1,1,1
2.7.1.201,2,3,2,3,3,3,4.81,3,2.03,3,2.07,3,3,3,4,3,5.02,3,3,3,3,2.64,3,3,3,4,3,2,2,2.8,3,2.06,3,2.58
2.7.1.202,2,2,4,3,5,3,3,3,2.98,2.01,6,3,3,3,5,3,3,3,3,2.56,6,2,6,2,2,4,2,3,2,4,2.01,2,2,3
1.1.1.405,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.7.1.207,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.7.1.208,2,2,2,3,2,2,5,2,2,2,2,2,2,3,2,3,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2.7.1.21,3.07,4,3,4.93,3.55,3.98,5,3,5,4,4,4,4,4,3.99,4,4,3,3.09,4,3,3.86,3,3.82,3,4,5,4.44,4,4,3,4,3,2.16
2.7.1.23,5,5,10,7,8,8,8,6,7,8.02,6,5,5,7,5.98,5,8,5,8,6,6,7,6,5,7,7,5,6,4.98,6,8,7,5,5
2.7.1.24,6,4.99,4,6,4,6,7,6,6,6,4,5,5.32,7,4,7,7,7,6,6,5,7,5,8,5,8,5,3,3,5,5,7,3.04,4
2.7.1.25,3.03,2.68,2.65,3,3,3,3,3,3,3,2.94,3,3,4,2.57,3,3,3,3,3,3,2,3,5,2,4,2.3,3,2,3,3,2,3,2
2.7.1.26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2.7.1.30,8.02,8,9,9.04,10,9,10,8,9,9,8,8,9,10,9,9,10,7,9,9,9,9,9,10,9,9,10,9,9,9,8.8,9,8,8
2.7.1.33,4.07,6,7,5.06,7,6,7,4.01,5,7,7,5.14,6,6,6,6,7,5,6.01,6,7,7,6,5,7,6,6,6,5,6,6,8,6,7.38
2.7.1.35,6.07,8,7.93,6.11,3,7.99,4,4,7,6,7,9,9,6,3,7,3,3,5,5,8,7,5,8,5,6,6,5,8,7,6,7,9,7
2.7.1.36,3,4,3,3.01,3,3,6,4,3,3,4,3.55,4,3,3,4,4,3,4.94,3,4,3,4,3,4,3,4,4.19,4,3,4,4,3,3
2.7.1.39,5,5,4,5,4,4,5,5,5.73,5,3,5.54,6,6,5,6,4,6,4.87,5,4,3,8,4,4,7,3.62,4,4,5,4,3,4,3
2.7.1.40,5.07,7,6,9,8,6,7,7,6,7,6,7,8,9,8,8,6,7,6,6,6,6,8,7,6,7,8,5.13,5,7,6,5,5,4.04
2.7.1.48,2,2,3,3,3,2,4,2,2,4,5,2.95,2.72,3,2,3,3,2.99,3,4,5.9,2,3.97,2,4,4,4,3,2,3,3.06,2,5.05,4
2.7.1.49,3.07,4,4.08,5,4,4,5,4,4,4,7,4,4,5,4,4,4,4,4.99,4,6,4.79,5,5,3,6,4,4,3,5,4,4,4,4
2.7.1.5,2,3,3,5,3.03,4,6,3,3,7,6,3,3,5,3,4,6,3,3,7.32,5,3,3,3,3,4,4,3,3,3,3,3,3,2
2.7.1.50,3,3,3,4,4,3.03,5,8,3.92,3.42,4,3.02,3,4,3,4,4,9,4,3,4,3,4,4,3,5.09,3,3,3,3,3,3,4,3
1.10.2.2,2,2.99,2,3,3,2,5,2.39,3,2.01,2,3,3,3,2,3,4,3,3,2,2,2,3,3,2,3,2,2,2,2.61,2,2,2,2
2.7.1.51,1,1.99,1,1.93,1,1,1,1,1.93,2,1,1.87,1,1,1,2,1,1.93,1.98,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1.93
2.7.1.55,2,2,2,2,2,2,2,2,1.99,2,2,2,2,2,1.99,2,2,2,2,2,2,2,2,2,1.84,2,2,2,2,2,2,1.93,2,1
2.7.1.56,4,4,3,4,5,4,4,4,3.73,5,4,4.53,5,4,5.99,4,3.42,4,5,4,4,2,5,3,3,6,4.72,4,3,3,3.49,3,3,3
2.7.1.58,3,3,4,3,4,3,6.65,3,4,4,3,3,3,3,3,3,7,3,3,3,3,5,4,3,8,4,5,4,3,3.84,7,4,2.69,3
2.7.1.59,2,5,2.93,4,4,5,4,3,2,4,4,5,5,3.13,4,2,4,2.91,5,4,5,4,3.41,2,4,4,5,3,4,4,4,4,4,4
2.7.1.6,6.07,6,7.51,7,8,7.01,9,7,6,9,6,6,7,7,8,7,8,6,6.37,8,7,4.04,7,6,7,6,6,5,4,7,7,5,6,5
2.7.1.60,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.7.1.64,1.91,2,2,1.99,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.99,2,2,2,2,2,1.95,2,2,2,2
2.7.1.71,3.07,7,5,7,4,5,7,5,4,6,5,7,7,7,4,5,7,4,4,6,6,3.95,5,4,7,6,6,5,3,4,7,3,4,4
2.7.1.89,2,5,4,5,4,3,7,3.2,3,4,2,5,5,5,3,3,6,4,7,4,2,5,6,5,7,3,4,3,5,3,7,4,4,3
2.7.1.90,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.97,2
2.7.1.92,2,2,2,3,6,2.01,3,3,3,3,3,2.95,2,3,5,3,2,2,3,2,3,4,5,4,2,3.95,3,3,2,3,2,4,3,3
2.7.2.1,6,7,8,8,8,5,9,6,7,8,6,7,7,8,7.55,8,8,6,6,8,7,9,7,8,9,8,9,9,7,9,8,8,6,6
2.7.2.11,5.16,6,9,7,8,7,6,6,5,7,7,6,6,7,6,6,6,5,8,6,6.97,5,5,6,5,7,7,6,6,5,5,7,5,5
2.7.2.15,1,1,1,1,1,1,1.87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.7.2.2,3,3,3,4,3.8,3,4,3,3,3.33,3,4,4,4,4,4,3,3.12,4,3.03,3,3,5,3.89,3,4,4,3,3,5,3,3,3,3
2.7.2.3,5,5,7,6,5.17,6,9,5.9,6,5,6,6,5,7,4,7,7,6,7,4,6,5.73,6,5,5,8,5,4,4,5,6,6,5,4
2.7.2.4,7,5,5,7,5,6,7,7,8,7,5,5.54,6,7,4,8,6,6,6,7,4,8,5.98,9,5,8,7,7,5,7,5,8,4,4
2.7.2.7,1.98,2,2,2,2,2,1,2,2,2,1.99,2,2,2,2,2,2,2,2,2,2,1.81,2,2,1.91,2,2,1,1.92,1,2,2,1.95,1.9
2.7.2.8,3,7,3,7,6,5,7,7,3,5,7,6,6,7,4.07,4,5,6,4.99,5,6.36,3,4.81,4,3,6,5,5,5,6,4,5,9,5
1.1.1.42,4.07,4,6,5,5.13,8,7,5,5,5,5,4,4,5,5,5,5,4,6,4,5,5,5,5,6,6,6,6,4,7,5,4,7,6
2.7.4.1,5.07,6.83,8,7,8,7,8,6,6,8,6,6.54,7,7,7,7,6,6,7.16,6,8,8,7,8.92,9,8,8,9,7,9,7,6,7,7
2.7.4.10,1,1,1,1,1,1,1,1,1,1,1.94,1,1,1.89,1,1,1,1,1.81,1,1.99,1,1.98,1,1,1,1.94,1,1,1,1.83,1,1,1
2.7.4.16,3.07,4,3.91,4.01,4.15,4,5,4,5,5,4,4,4,4.01,4,6,4,4,4,4,4,4,6,4,4,6,9,5,4,4,7,4.14,4,6
1.1.1.44,2.1,3,4,4,4,3,5,5,3,4,4,3,4,4,4.76,4,4,5,4,4,5,3,4,4,4,5,5,4,3,5,4,3.98,3.93,3
2.7.4.2,3.07,3,4,4,4,5,4,3,4,4,4.36,3,3,4,3,4,4,3,5.87,3.28,5.97,4,3,4,4,3,3,5,3,3,3,5,5,5
2.7.4.22,2.04,3,3,3,7,3,5,3,3,3,3,3,3,4,7,3.06,4,3.88,4,3,3,2,4,3,3,4,3,3,2,5,3,2,2,2
2.7.4.23,6,6,7,5,6,5,5,4,6,5.93,5,4.54,5,5,5,6,4,3,5.68,5,5,4,4,7,5,5,4,5,5,4,5,4,4,5
2.7.4.25,6.01,6,7,6,5,5.01,5,5.02,6,5,6,6,7,7,5,7,5,5,6,6,5,6,7,5,6,7,5.4,4,5,4,6,4,3,3
2.7.4.26,1.71,1,2,2,2,1,2,1,1.99,2,1.97,1.85,2,2,2,1.91,1.99,1.95,1.81,1.95,2,1.77,1,1.91,2,2,1.99,1.99,1,2,1,1,1,1.93
2.7.4.3,3,4,4,5,4.01,3,8,4.07,3,8,4,4,4,5,4.79,4,7,4,4,6,4,3,4,3,5,5,3,3.98,3,4,6,4,3.07,3
2.7.4.31,1,1,1,1,1.97,1,1.89,1,1,1,1,1,1,1,2,1,1,1,1.74,1,1.85,1,1.71,1,1,2,1,1,1,1,1,1,2,1
2.7.4.6,2,2,2,3,3,3,3,3,2.97,2,2,3,3,4,2,4,2,3,3,3,2,2,5,2.09,2,3.02,3,2,2,2,2,2,2,2
2.7.4.8,2,5,3,3,3,3,4,3,2.99,3,2.94,6,6,4,2,3,3,3,3,3,3,3.01,4,3,2.09,5,3,3,6,3,3,4,3,3
