Feature,T1-S5,T3-S1,T3-S2,T3-S3,T3-S4,T3-S5,T3-S6,T3-S7,T3-S8,T3-S9,T3-S10,T4-S1-1,T4-S1-2,T4-S3,T4-S4,T4-S5,T4-S6,T4-S7,T4-S8,T4-S9,T4-S10,T3-S3a,T3-S4a,T3-S5a,T3-S6a,T3-S8a,T3-S9a,T3-S10a,T4-S1a,T4-S4a,T4-S6a,T4-S8a,T4-S10-1a,T4-S10-2a
2.7.4.9,6,5.02,4,5,5,6,5,5,7,4.3,4,6,6,5,5,8,3,5,5,4,5,4,5,5,4,5,4,4,4,4,3,4,5,4
1.1.1.47,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2.7.6.1,3.05,3.4,5,5,4,4,10,4,4,5,3,4,4,5,4,5,8,5,5.27,4,4,3,5,4,4,6,7,4,3,4,5,3,3,3
2.7.6.2,3.07,3,3,4,3,4,4,6,4,4,4,4,4,4,3,3.98,3,3,3.94,3,4,4,4,4,3,5,3,5,6,4,3,5,4,3
2.7.6.3,5,6,6,5.63,6,6,6,5,6.48,8,9,6.92,7,6,6,7,6.84,5,6,8,8.01,8,6,8,8,7,5,5,7,8,8,7,8,7
2.7.6.5,1,1,1,1,1,1,1,1,1.94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.7.7.1,1,1,1,1,2,1,1,1,1,1,1,1.85,1,1.99,1,1,1,1,1.79,1,1,1,1,1,1,1,1,1,2,1.98,1,1,1,1
2.7.7.12,3,3.99,4,7,4,3,4,4,3,4,4,4,4,6,3,4,4,4,4,4,4,5,4,4,3,5.71,4,4,3,3,4,4,3,3
2.7.7.13,5,4,4,5,5.02,4,7,6,4,6,6,4,4.01,6,6,4.96,6,6,5,7,7,4,5,4,4,5.01,5,7,5,5,4,4,5,5
2.7.7.18,4.07,4,5,6,5,4,5,5,4.02,4,4.93,4.08,4.01,5,5,6,4,4,5,4,4,4,5,4,4,5.99,4,5,3.11,4,4,4,9,8
1.1.1.49,4.07,4,6,5,4,4,5,4,5,4,4,4,4,5,3,6,5,4,4,4,5,3.56,5,5,4,6,4.01,5,5.91,4,4,4,5,4
2.7.7.2,1,1,1,1,1,1,1,1,1,1,1,1,1.98,2,1.91,1,1,1,1,1,1.91,1,2,1,1,1,1.67,1,1,1,1,1,1,1
2.7.7.24,3,4,4,5,4,4,4,7,4,4,3,4,4,5,4,5,4,9,5,4,3,3,5,3,3,5.88,3,3,3,3,3,3,3,2.86
2.7.7.27,3,4,5,5,5,4,5,6,4,4,4,5,5,6,4,5,4,5.99,6.01,4,5,3,4.11,3.97,3,5,4,3,2,4,5,3,3,3
2.7.7.3,5.07,5.71,7,7,5,7,8,4,6,8,6,6.73,7,7,6,6.88,7,3.99,5.98,6,7,7,6,7,6,5,6,4,5,4.68,6,5,6,4
2.7.7.33,3.03,4,3,4,4,4,3,6.84,4,4,5,3.2,4,4,3,4,3,3,3.07,3.05,5,5,3,5,5,3,5,4,6,3,4,6,6,7
2.7.7.38,6,6,6,6.12,7.05,5,5,5,5,7,6,5,5,6,7.97,5,5,5,7,6,5,5,9,7,6,7,6,6,7,9,6,4,9,7
2.7.7.39,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.93,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.7.7.4,4.07,5,4,5,5,4,7,5,4.8,5,6,5,6,6.58,4,5,6,4.83,5,5,6,6,7,6,5,7,5,5,4,6,4.03,5,5,5
2.7.7.40,1.77,1,1,1.96,1,1.93,1,1,1,1,1,1,1,2,2,1,2,1,1.74,1,1,1,1,1.99,1,1,1,1,1,1.87,1.85,1,1,1
2.7.7.41,2,2,2,2,2,2,3,6,2,2,2,2,2,2,2,2,2,8,2.94,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.7.7.5,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1.98,2,2,2,2,2,2,2,2,2,2,2,2
2.7.7.6,8,7,9,9,8,9,9,8,9,8,7,8,8,9,7,9,8.56,8,8.15,7,8,9,8,9,7,9,7,8,7,7,7.67,9,6,6
2.7.7.60,4.02,6,5,5,5,6,5.18,6,5,6,4.99,5,5,5,4,5,5,7,5,5,4,5,4,5.72,6,5.01,4.37,4,5.35,5,5,4,4,4
2.7.7.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.7.7.68,4,4,4,4,4,4,4,4,4,7,4,4.54,5,5,5,5,4,3.04,6,6,4.91,4.91,6,4,4,3.86,5,6,5,4.53,4,4.68,3.95,3.99
2.7.7.7,9,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,9,10,9,10,10,10,10,9,10,9,10,10,9,10,10
2.7.7.73,2,2,2,2,2,2,4,2,2,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.7.7.76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1.96,2,2,2,2,2,2,2,2,2,2,2,2
2.7.7.77,5.07,6,4,5,4.07,4,6,6.06,6,5,5,6,6,5,5,5,5,6,4,5,4,5,8,5,6,5,6,5,4,7,5,5,5,4
2.7.7.8,4,5,5,6,6.66,5,9,5,5,5.02,5,5.54,5.03,7,6,6,7,6,5.61,5,6,5,6,5,5,7,5,5,3,5,5,5,4,4
2.7.7.81,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.99,2,2,2,2,4,2,2,2,2,2,2,2
2.7.7.9,3,3,4,4,3.99,3,5,4,3,4,6,3.97,4,4,3,4,5,4,4,3,6,4.67,4,4,5,5,4.39,8,4,5.02,5,4,5,6
2.7.8.11,1,1.99,1.89,1.99,1,1,2,1,1,1,1.94,2,2,1,1,1,2,1.96,1.95,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1
2.7.8.13,8.07,8,8,8.55,8,8,10,8,9,9,7,7.54,8,9,7,10,9,9,9,9,8,9,8,10,8.22,9,9,9,8,9,8,9,8,8
2.7.8.15,1.96,1,2,2,2,2,1.99,1,1,1,1,1.87,1.98,2,1,1.98,1.95,2,2,2,2,1.95,1,2,1.96,2,2,1,1,1.81,1.96,2,1,1
1.1.1.58,3.27,5,3,5,4,3,4,3,5,5,3,4,5,4,3,5,4,3,3.81,4,4,2,2.02,2,3,3,2,2,2,2,3,2,2,2
2.7.8.20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.7.8.24,3,4,2,2,2,3,3,3,3,2,2.08,4,4,2,2,3,2,3,3,2,2,5,3,3,2,3,2,4,3,2,2,5,2.3,3
2.7.8.26,4,7,4,6,5,6,6,4.13,5,5,4,6,6,6,4.99,5,5,4.97,6,6,5,6.37,6,5,6,7,5,6,7,5,5,8,4.05,5
2.7.8.28,2,3,3,3,4,2,4,4,3,3,3,2.01,2,3,4,3,4,5,2,3,3,2,3,2.35,3,3,3,3,3,3,3,2,3,3
2.7.8.37,2.07,3,2.98,3,5,3,7,3,3,3,3,3,3,3,4,4,6,3,3,3,3,3,3.82,3,7,4,3,5,2.02,3,7,3,3,3
1.1.1.60,2,2,3,2.91,2.01,3,3,3,2,3,3,2,2,3,2,2.74,3,2,3,2,3,3,2.99,3,2.42,3,2.01,3,2,3,2.99,2,2,2
2.7.8.5,3.07,4,4.74,4,4,5,6,7,5.1,4,4,4,4,5,3.03,5,6,6,6,4,4,4,5,4,4,6,4,4,3,4,5,3.01,3,3
2.7.8.7,4.07,7,6,6,7.01,7,9,6,5,6,7,6.15,7,6,8,5,9,6,7,5,7,7,7,7,8,7.99,6,6,5,8,8,5,10,8
2.7.8.8,2,3,3,3,3,3,4.01,2.23,3,3,3,3,3,3.14,2,3,4,3,3,3,3,3,3,3,3,4,2.46,2,2,2.96,5,2,2,2
2.7.9.1,4,6,6,8,8,5,8,5.98,5,6,6,7,6,8,4,7,7,7,8,6,7,4,5,5,7,7,6,5,3,5,7,4,4,4
2.7.9.2,3,3,3,4,3,3,4,3.03,3,4,3,3.03,3,4,3,3.54,3,3,4,3,3.15,4,4,4,3,5,3,3,2.96,3,3,4.28,4,3
2.7.9.3,6,4.37,6,5,5,6,4,4,6.7,4.81,3.02,4,4,5,4,7,3,4,5,4,3.76,5,4,5,4,5,4,3,4.1,4.25,5,4,6,4.2
2.8.1.1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2.07,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.8.1.10,2,4,6,4,4,3,3.01,3,3,3,4,4,4,4,5,3,4,3,3,3,4,3,5,3,3,4,3,3,3,3,3,2.51,3,3
2.8.1.12,2,2.77,2.6,3,3,2.91,4,3,2.98,2.98,2.01,3,3,3,2,3,4,3,3,3,2.08,4,4,3,3,3,3,4,3,2,3.02,4,3,2
2.8.1.4,3,4,3,3,4,4,4,4.31,3.04,3,3,4,4,4,4,4,3.17,4,4,3,3,3,4,3,3,5,3,5,3,4,3,3,4,4
2.8.1.6,4,3,4,3.73,3.74,3.04,5,3,3.21,5,3,4,4,4,3,4,4,4,4,5,3,5,6,4.18,3.99,6.04,5,4,3,4,4,6,3,3
2.8.1.7,9,9,10,9.89,9,10,9,9,9,9,8,9.54,9,10,9,9,8,8,9,9,9,10,9,10,9,10,9,8,9,8,9,9,9,8
2.8.1.8,2,2,2.61,3,3,2.97,3,3,2,3,3,3,3,3,2.25,3,3,3,3,3,3,2,3.24,3,2,4,3,2,2,2,3,2,3,2
2.8.4.1,1,2,2,1,3,2,2,1,1.94,2,1,1,1,1,3,1,2,1.84,1.94,1,1,1.77,2,1.91,2,1,2,2,1,3,1.94,1,1,1.88
2.9.1.1,2.23,3,3,3.52,3.84,3.58,5,4,4,4,3,3,3,4,3,3,4,4,3.91,3,3,3,4,3.05,4,5,4,3,3,3.63,3,3,3,3
3.1.1.1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.96,2
3.1.1.11,2,2,2.09,4,3,3.93,3,3,2,2.01,2,3,2.98,3.06,2,3,3,3,3,2,3,2,3,2,2,4,2,2,2,2,2,2,2,2
3.11.1.1,2,3,2,3,2,2,2.78,3,2,2,5,3,3,3,2,2,2,3,2,2,5,2,3,2.12,2,3,3,3,2,3,2,2,2,2.07
3.11.1.2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3.11.1.3,1,1,1.97,1.85,1.9,2,2,1,1.96,2,1.94,2,1.99,2,1.84,1,2,1.76,2,1.99,2,1,2,1.88,1,2,2,1,1.82,2,2,1.81,1,1.78
3.1.1.14,2,2,2,2,2,2,2,2,2.36,2.29,2.47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
3.1.1.17,1,1,1,1,2,1,1.86,2,1.87,1.91,2,1.93,1.98,1.86,1,2,1,1.89,1,1,2,1.74,2,1,1.99,2,1,1.85,1,1.91,1,1,1,1.83
3.1.1.2,2,2,1.8,2,1.91,2,2,1,1.86,1.94,2,1.91,2,1.88,1.98,2,2,2,2,1.92,2,1,1.98,2,2,1,1.59,1.73,1,1,2,1,1,1.86
3.1.1.22,6,4,3,4,3,3,5,4,4.01,5,4,4,4,3,4,5.6,4,3,3,4,3,7,3,5,5,3,8,7,5,6.77,3,6,4,4
3.1.1.24,4,4,4,4,5,3,4,6,4,4,4,4,4,3.72,5,4,3,5,3,4,3,3,5,4.65,5,5,3,3,4,6,4,3,3,3
3.1.1.3,3,3.79,2,2,2,2,3,2,2,2,4,3,3,2,2,2,2,2,2,2,4,2.97,2,3,2,2.99,2.99,2,3,2,2,3,2,2
3.1.1.31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3.1.1.4,2,2,2,2,2,2,2,2,2,2,2,2.55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3.1.1.47,3,3,4,4,4,3,5,4,4,4,5,3.22,3.06,4,4,4,4,4,3.01,3.04,4,4,5,4,5,5,5,5,3,3,4,3,3,3
1.1.1.77,2,2.11,3,3,3,3,4,2,2,2,2.37,3,3,4,2,3,3,3,4,3,3,2,3,3,4,3.09,2,2,2,2,4,2,2,2
3.1.1.85,3.07,4,7,5,5,4,4,3.94,3.99,5,4.86,3,3,4,4,4,4,3,4,4,5,4,4,5,5,4,4,6,6,3.19,4,4,6,5
3.1.2.12,3,3,2,3,3,2,5,3,2,2.02,4,3,3,3,3,2.7,5,4,3,2,4,2,3,2,3,3,3,3,4,5,3,3,2,2
3.1.2.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.92,1,1.53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.1.2.28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.92,2,2,2,2,2,2,2,2,2,2,1.87,1.88
1.1.1.85,2,3,3,4,5,3,4,4,3,3.19,4,3,3,4,4,3.56,3,3,4,3,4,3,5,3,3,5,3,3,2,3,3,2,6,3
1.1.1.86,5.07,4,3,5,5,3,5,4,4,4,3,4,4,5,5,5,4,4,4,4,3.51,2.59,8,6,3,5,4,3,5,8,4,3,7,5
1.1.1.94,2.04,3,4,4,4,3.98,5,4,3,4,3,4,3.93,4.8,3,4,4,4.06,4,3,3.85,6,5,3,3,6,6,3,3,3.02,3.02,3,3,3
1.1.1.95,3,3,4.04,4,4,4,5,6,5,4,4,3.06,3,4,3,4,4,5,4,4,4,3,4,4,3,5,4,5,3,4,3,3,5,4
3.1.2.6,6,6,8,6,6,7,4.98,6,7,7,6,5.54,6,6,6,8,5,4,7,5,6,5,4.03,6,5,5,6,8,7,5,4,5,5,5
3.1.3.1,3,4,3,4,6,3,4,5.02,4,4,4,4,5,4,4,4,3,7,4,4,5,3,4,3,3,6,3,4,4,4,3,3,4,4
3.1.3.11,7,4,6,7,5,5,6,4,8,5.55,7,4,4,7,7,9,6,4,6,6,9,4,5,6,5,6,5,5,4,5,5,4,4,4
3.1.3.15,2,3,4,4,6,7,5,3,3,4,5,4,4,4,4,3,4,3.61,4.98,3,4.26,3,5,3,3,4,5,3,4,3,3.14,3,3,4
3.1.3.16,7.02,8,8,9,10,9,9,9,9,9,8,8,9,9,9,9,9,8,8,8,9,7,9,9,8,9,8,9,9,8,8,7,10,9
3.1.3.18,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,4,2.02,3,2,2,3,2,3,2
3.1.3.2,2,2,2,3,3,4,3,2,2,2.09,3,2,2,3,3,2.88,3,2,3,2,3,2,3,3.71,2,3,2.99,2,3,2,2,2,2,2
3.1.3.24,1.81,1.96,2,2,1.94,1.8,2,2,2,1.96,2,2,1.98,2,1.9,1.96,2,2,2,1,1.99,1.9,2,1.83,1.99,2,1.96,2,1.83,1,1.76,1.95,1,1.9
3.1.3.25,7,8,6,9,7.46,5,8,7,5,8,8,8.28,9,9,8,7,7,7,7,8,9,8,10,8,9,10,10,8,7,9,9,8,9,10
3.1.3.27,2,2,3.81,3,3,3,5,3.02,2,3,3,3,2.01,3,2,3,3,4,3,3,3,2,3,3,3,3,6,3,2,3,3,2.34,3,3
3.1.3.3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2.02,2,2,2,2.29,2,2,3,2,2,2,2,2,2,2,2
3.1.3.4,2,2,2.88,2,2,2,2,1,2,1.99,2,2,2,2,1.91,2,2,2,2,1.98,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3.1.3.45,2.07,2,2,3,3,2,3,3,2,3,3,3,2.21,3,3,3,3,3,3,3,3,4,4,4,3,4,3,4,3,4,3.02,3,3.98,4
3.1.3.5,6.07,6,7,7,8,7,7,7,7,8,7,6.88,7,7,8,7,6,6,7,8,6,6,6,7,8,7,7,7,8,8,8,7,7,8
3.1.3.7,2,2.99,3,3,4,3,3,3,3,3,4,2.99,3,3,3,3,3,3,3,2.99,4,2,3,3,4,3.77,3,6,4,3,3,2,5,4
3.1.3.70,2,2,2,2,2,2,3,2,2,2,2,2,2.01,2,2,2,3,2,2,2,2,2.05,2,2,2,2,3,3,2,3,2,2,2,2
3.1.3.71,4,6,7.6,6,9,6,9,4,5.97,8,4,5.54,6,6,5,5,6.01,4,6,5,3,5,6.99,3,4,4,10,5.05,4,4,3,6,4,3
3.1.3.73,4.07,3,2,3,3.16,3,2,6.36,4,3,2,2.08,3,3,5,4,3,3,5,2,2,5,5,4.23,3,3,3,2.96,2,2,3,5,2,3
3.1.3.77,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3.1.3.8,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.75,3,3,3,3.12,3,3,2.01,3,3,3,2,2
3.1.3.87,1.99,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3.1.3.89,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1.88,2,2,2,2,2,2,1.99,2,2,1.79,2,2
3.1.3.99,1,1,2,2,1,1,2,1,1,2,2,1.82,1.92,2,1,1,2,1.55,1.93,2,2,1,2,1.95,1,1,1,1.8,1,1,1,1,1,1
3.1.4.11,2,4,2,2,4.7,2,3,6,2,2,3,4.22,5,2,5,2,2.11,5,2,2,3,2,5,2.08,4,2,2,2,6,7,3,2,3,2
3.1.4.14,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2.97,2,2,3,2,2,2,3,2,2,2,2,3,3,2,2
3.1.4.3,3.07,3,4,5,3,4,4,5,4,4,3,3,3,5,3,5,3,4,5,3,3,4,3,4,4,5,3,3,2,3,4,4,3,2.14
1.1.2.7,1.67,1.98,1,2,2,1.82,2,1,1.99,2,1,2,2,2,1.83,1.98,2,2,2,1,2,1.71,2,1,1,2,1.68,1,1,1.68,1.97,1,1,2
3.1.4.4,3,6.14,5.95,5,6,7,7,3,4,5,7,6,6,4,5,3,6,3.46,4,4,6,6,3,4,5,4,5,4,3,4,4,7,5,4
3.1.4.50,1.52,1,1,1,1.89,1,1.82,1,1.85,1,1,1.92,1.66,1.94,1,1.88,1.99,2,1.74,1,1,1,1,1,1,1,1.81,1.81,1,1.66,1,1,1,1
3.1.4.53,7,6,5,9,9,6,4,10,8,8,5,7,8,9,9,9,3.63,9,6,9,5,4.01,6,6,5,4,4.37,5.82,5,7,5,5,4,5
3.1.4.55,5.07,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,5.02,2,3,2,2,5,2,2,2,2,2
3.1.5.1,2,2,2.96,2,3,2.15,3,2,2,2.03,2,2,2,2,3,2,3,2,3,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2
3.1.6.13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.01,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
3.1.6.14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1.12.98.1,2,1,1.96,2,2,1.85,2,1,1.84,2,2,1.96,1.91,2,2,2,2,1,1,2,2,1.74,2,2,2,1,1.95,1.98,2,2,2,1.79,2,2
1.12.98.2,1,1,1,1,2,1.98,2,1,1.81,1.95,1,1,1,1.82,2,1,2,1.59,1,1,1,1,2,1,2,1,1,1,1,2,1.91,1,1,1
3.2.1.1,3,3,3,4,3,4,4,3,3.61,4,3,3.54,4,4,3,3.01,3,3,3,4,4,4,3,4,3,4,3.71,4,3,3,3,4,3,3
3.2.1.106,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3.2.1.113,2,2,2.88,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.99,2,2,2,2,2,2,2,2,2,1.85,2,1.99
3.2.1.132,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
3.2.1.133,1,1,1.82,1,1,1,1,1,1,1,1.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.89,1,1,1,1,1,1
3.2.1.14,2,2,3,3,3,2,4,2,2,2,3,2,2,3,3,2.62,3,2,3,2,3,2,3,2,2,3,2,3,2,2.55,2.77,2,2,2
3.2.1.141,3,3,3,4,4,3.41,6,4,3,4,3,3.98,3.55,4,4,3,4.23,4,5,4,4,5,5,4,4,5,6,5,4,5,3,4,5,4
3.2.1.165,2,2,2,3,3,4,5,2,2,3,3,2,2,2.72,3,2,4,3,5,2,3,2,2.99,2,2,3,2,3,3,2,3,3,2,3
3.2.1.18,3,6,6,5,5,7,5,4,4,5,5,7,7,5,4,4,5,4,7,4,5,4.96,5,4,6,7,4,7,4,5,5,4,5,4
1.10.3.1,1.62,1,1,2,1,1,1.99,2,1,1.93,1,1.78,1.88,1.99,1,2,1,1.96,2,1.9,1,1,2,1,1.81,2,1.95,1,1,1.74,1.74,1,1,1
3.2.1.2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3.2.1.20,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,2,2,2,2
3.2.1.21,2.07,3,3,6,8,3,4,5.99,3,6,7,3,3,5,8,3,3,5,4,5,7,3.13,6.86,4,5,5,7.57,5,3,5,5,3,4,4
3.2.1.22,4,5.03,5,6,6,5,7,6,5,6,6.01,6,6,7,5,6,6,6,6,6,8,5,7,5,5,8,6,6,5,5,5,5,5,5
3.2.1.23,7,9,9,9,9,9,9,8,8,9,8,9,9,9,8,9,8,7,9,9,10,8,8,9,8,10,8,8,8,8,8,7,8,7
3.2.1.26,2.03,3,3,4,3,3.22,4,3,3,4,4,3,3,4,3,3,4,3.12,4,3,5,2.91,4,3,3,5,3,4,3,3,3,3,3,3
3.2.1.28,4,5,7,5,6,6,5,4,6,5,7,4.98,6,4,4,5,4,4,5,4,7,3,4,4,3,4.25,3,4,3,4,3,3,2.01,2.52
3.2.1.3,2,2.98,3,2.32,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2.37,3,2,2,2,2,2,2.53,2,2.01,2,4.05,4,6
3.2.1.31,1,1.97,1,1,1,1,1,2,1.9,1.92,1,1.78,1.9,1.8,1,1.91,1,2,1.75,1,1,1.68,1,1,1,1,1.9,1.8,1,1,1,1,1,1
3.2.1.35,1.97,1,1.82,2,2,2,2,2,2,2,1.91,2,1.98,2,1,2,2,2,2,1.84,2,1,2,1.95,1,2,2,2,1.78,2,1.98,1.78,2,1.9
3.2.1.37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3.2.1.39,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3.99,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2
3.2.1.4,7,8,8,7,6,8,5,6,7,7,8,7.54,8,7,5.64,7,4,6,6,7,7,9,8,8,8,8,7,9,9,9,8,9,8,7
3.2.1.45,8,9,9,9,9,9,8,7,9,10,9,8,9,9,7,9,8,6,9,9,9,9,7,9,8,6,8,10,9,9,8,9,8,9
1.13.11.1,2,2,2,2,2,2,2,2.98,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,2.36,2,2,2,2
3.2.1.46,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3.2.1.50,2,2.01,3,3,3,4,5,3,2,3,3,3,3,2.59,3,3,4,2.42,3,4,3,3,3,3,8,3.73,5,4,2,4,6,3,3,2.01
3.2.1.51,6,6,7,8,8,6,7,6,8,7,7,5.33,6,8,7,8,6,6,8,8,8,7,8,7,7,8,7,8,5,7,6,7,7,6
3.2.1.52,4.07,5,5,5,5,4,7,5,5,7,4,5,5,6,5,5,7,5,6,6,5,4,5,6,5,7,4,4.92,4,4,6,4,6,5
3.2.1.55,2.06,5,4,4,4,4,6,3,3,3,4,4,4,4,3,4,4,3,4,3,3,3,4,3,4,5,3,3,3,3,4,3,3.01,4
1.13.11.11,3,2.99,5,3,4,4,3,3,4,3,3,3,3,3,4,5,3,3,3,3,3,3,7,3,4,5,3,5,2,4,3,3,3,3
