Feature,T1-S5,T3-S1,T3-S2,T3-S3,T3-S4,T3-S5,T3-S6,T3-S7,T3-S8,T3-S9,T3-S10,T4-S1-1,T4-S1-2,T4-S3,T4-S4,T4-S5,T4-S6,T4-S7,T4-S8,T4-S9,T4-S10,T3-S3a,T3-S4a,T3-S5a,T3-S6a,T3-S8a,T3-S9a,T3-S10a,T4-S1a,T4-S4a,T4-S6a,T4-S8a,T4-S10-1a,T4-S10-2a
5.1.3.20,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
5.1.3.22,2,2,3,2,2,2,2.96,2,2,2,2,2,2,2,2,2,2.13,2,2,2,2,2,2,2,2,2.74,2,2,2,2,2,2,2,2
5.1.3.3,4,5,5,6,7,4,9,6,5,5,5,5,5,6,7,5,9,5.06,5,4,5,4,6,6,7,6,5,5,5.15,6,8,5,8,7
5.1.3.4,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2.3,2,2.08,2.48,2,2,2,2.98,2,2,3,2,2,2,2,2,2,2,2
5.1.3.9,2,2,4,3,3,3,3,2,2,3,3,2,2,3,2.03,3,2,2.55,3,2.83,3,3,3,2,3,4,3,3,2,3,3,3,2,2
5.1.99.1,2,2,2,2.95,2,2,2,2,2,2.05,2,2,2.97,3,2,3,2,2,2.42,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2
5.2.1.1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5.2.1.13,1.96,1,2,2,2,1,2,1,2,1.98,2,1.92,2,2,1.99,2,2,2,2,2,1.83,2,2,1,2,2,2,2,2,2,1.89,2,2,2
5.2.1.14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.86,1,1,1,1,1,1,1,1,1,1
5.3.1.1,3,3.01,4,4,4,4,5.17,3,3.6,4,3,4,4,5,4,4,4,4,4.93,4,4,2.98,8,3,3.54,5,4,3,3,4,4,3,3,3
5.3.1.12,2,3,3,4,3,3,4,3,3,3,3,3.99,3,4,2,4,3,4,4.7,3,3,2,4,3,3,5,3,3,3,3,3,3,4,3
5.3.1.14,2,2,2,3,2,2,2.15,2,2,2,2,3,2,3,2,3,2,2,3,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2
5.3.1.15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5.3.1.16,3,3,3.98,5,6,3,4,5,3,5,9,3.56,4,5,6,3,3,5,3.63,5,8,3,7,3,3,6,5,4,3,5,3,3,5,4
5.3.1.17,2,2.98,3,3,3,3,3,2,2,2.01,3,3,3,3,2,3,2,3,4,3,3,2,3,2,2,3.86,2,2,2,2,2,2,2,2
5.3.1.22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5.3.1.23,3,2,3,3,3,3,3,4.19,3,3,3,3,3,3,3,3,3,5,3,3,3,2,3,3,4,4,3,3,3,3,3,2,2.9,2
5.3.1.24,5,5,5,6,5,5,4,5,5,4.79,5,6,6,6,6,7,3,5,5,7,6,5,7,6,4,6,4,5,6,4,4,5,5,4.03
5.3.1.25,2,3,3,4,3,2,4,3,2.17,2,3,3,3,4,2,4,3,3,4,2,3,2,3,2.68,2,5,3,2.01,2,2,3,2,3,2.07
5.3.1.26,2,3,4,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,2,3,3,2.22,4,3,2,2,3,3,2,3,3
5.3.1.28,2,5,2,2.42,4.19,2,2,4,2,2,2,4,4,2.07,3,2,2,4,2,2,2,2,3,2,2,3,2,2,4.19,3,2,2,2,2
5.3.1.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5.3.1.4,2,2.82,3,4,5,3,3,4,3,4,5,3,3,5,3,4,3,5,3.24,3,6,3,4,3,3,4,4,3,2,3,3,3,2,3
5.3.1.5,2,2.01,3,3,2.98,2.75,3,3,2.84,2.96,2,3,3,3,2,3,2,3,3,2,3,3,3,3,2,4,3,3,3,3,2,3,3,2
5.3.1.6,5,5,7,5,4,5,4,7,5.9,7,6,5,5.89,6,4,7,3,7,4,7,5,4,4,7,3,5,4,4,7,3.08,3,4,5,3
5.3.1.8,4.01,4,3,6,6,3,5.01,5,5,5,7,4,4,6,5,5,5.16,5,4,5,8,4,7,5,6.2,5,5,5,4,4,6,4,6,5
5.3.1.9,3,4,4,5.92,5,4,7,4,4,4,4,5,4,6,4,5,5,5,5,4.88,4,3,5,4,4,6,5,4,4,4,4.04,3,3,3
5.3.2.3,3,3,3,4,2,4,3,2.01,4,3,2.97,3,4,4,2,4,3,2,4,3,2.01,2,2,2,2,2,2,2,2,2,2,2,2,2
5.3.3.1,2,2,2,2,4,2,2.95,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,3,3,2,2.9,2,3,2,2,2,2,3,3
5.3.3.10,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2.26,2,2,2,2,2,2,2,2
5.3.3.18,4.07,2,4,3,3,3,4.04,3,5,3,3,2.46,2.11,3,3,3,2,3.98,3,3,3,6,5,5,5,5,5,3,3,5.12,6,3.38,4,3
5.3.3.2,2,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,2,2
5.3.3.4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5.3.99.3,1,1,1,1.98,2,1,1.81,1,1,1,1,1.73,1,1.73,1.92,1.73,1,1,1,2,1,1,1.88,1,1,1,1,1,1,1,1,1,1,1
5.3.99.6,2,2,1.96,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.71,2,1.88,1.97,2,2,2,1.93,1.75,2,1.8,1.9,1.81
5.4.1.3,1.66,1,2,2,1.94,1,2,1,1.82,1.95,1.89,1.93,1,2,2,1,2,2,1,1,1,1,2,1,1.79,1,1,1,1,1,1,1,1.9,1
5.4.2.10,5.07,7,9,8,7.28,6,8,6.95,7,7.31,7.81,8,9,8,7,8,6.31,6.01,8,6,8,6,7,8,6,9,6,8,7,7,6,5,9,8
5.4.2.11,3,4,5,4,4,4,4,3,4,5,3,4,4,5,4,4,3,4,4,5,3,2.99,4,4,2,4,4,2,3,3,3,3,2,2
5.4.2.12,3,3,4,5,4,4,6,4,3.94,4,4,4,4,5,3,4,4,5,5,4,4,3,5,3.28,3,6,4,4,3,4,3,3,3,3
5.4.2.2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.14,2,2,2,2,2,2,2,2,2,2
5.4.2.3,1,1,1,2,1,1,1.82,1,1,1,1,1,1.69,1.81,1.89,1.88,1,2,1,1,1.87,1,1.65,1.99,1.95,2,1.56,1,1,1,1.79,1,1,1
5.4.2.6,2,2,2,3,2,2,2,2.06,2,2.59,2,2,2,3,2,2,2,2,2.82,2,2.67,2,3,2,2,3,2,2,2,2,2,2,2,2.08
5.4.2.7,4.07,6,5,6,6,5,4,4,5,4.89,5.02,6,6,6,4,5,4.72,6,5.04,4,8,4.1,4,6,5,5,5.39,3.93,5,4,4.13,6,5,5.58
5.4.2.8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5.4.2.9,2,2,2,3,2,2,2,2,2,3,3,2,2,2.82,2,2,2,2,2,3,4,2,3,2,3,2,3,3,2,2,3,2,3,3
5.4.3.2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.65,2,2,2.99,2,2,2,2,2,2,2
5.4.3.8,2,2.33,2.98,4,3,3,4,3,2.54,3.05,3,3,3,4,3,3,4,3,3,3,4,2,4,3,3,4.94,3,3,2,3.97,3,3,3,3.29
5.4.4.2,2.42,7,6,5.02,8,8,8,4,3,5,5,6,6,5,6,4,7,6,7,5,4,3,4,3,3,5,3,4,2,3,4,3.41,4,3.97
5.4.99.1,2,3,2,3,3,2,2.51,3,2,3,3,3,3.15,3,3,2,2,3,2,2.01,3.14,2,3,2,3,3,4,4,3,4,2.4,2,4,4
5.4.99.15,5,4,5,5,5,4,5,4,5,5,5,4.8,5,5,4.83,5.49,4,4,6,5,6,5,5,5,5,6,6,8,4,5,5,6,5,5
5.4.99.16,2,2,3,3,2,3,3,4,2,3,3,2,2,3,2,2,3,3,3,2,4,2,2,2,2,3,5,3,2,2,2,2,3,2
5.4.99.18,2,3,2.96,3,3,3,4,2,2,2.44,2,3,3,3.01,2,3,3,3,4,2,2.04,4,3,2,3,4,2.91,2,2,2,3,4,2,2
5.4.99.2,2,2,2.21,3,2,2,2,2,2,2,2,2.9,2.26,3,2,3,2,3,3,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2
5.4.99.30,1.75,2,1.8,2,2,1.87,1,1,1.84,1,1.92,1.91,1.95,1.96,1,1,1,2,1.67,1,2,1,1.87,1,1,2,1.63,1.75,1,1,1.65,1,1,1
5.4.99.5,3,3,3,3,4,3,4,3,3,7,4,3,3,3,4,3,3,3,4,6,4,4,3.01,4,4,5,4,5,3,3,4,5,4,3
5.4.99.58,1.99,1,1.84,1,1.88,1,1,1,1,1,2,1.98,1,1.96,1,2,1.87,2,1.93,1,2,1,2,2,1,1,1.62,1.95,1,1,1,1,1,1
5.4.99.60,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1.99,1.98
5.4.99.9,7,9,8,8,9,7,6,9,8,10,9,8,8,8,8,9,5,8,6,9,9,7,9,8,9,6,8,9,8,10,8,7,7,7
5.5.1.2,2,2,2,3,3,2,3,2,2.02,2,2,3,2,2.11,2,3,3,2,3,2,2.01,2.05,3,2.45,2,3,2.06,3,3,2,3,2,2,2
5.5.1.27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.5.1.4,2,2,2.99,3,3,3,3,2,3,3,2,3,3,3,2,3,2,3,3,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2
5.5.1.6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.99,2,2,2,2,2,2,2,2,2
5.5.1.9,1.76,2,1,1.99,2,1,1.8,1,1,1,1,1.95,1,1,2,1.99,1.99,1.97,1,1,1.86,1,1.96,1,1.75,1,1,1,1,1,1,1.76,1,1.83
6.1.1.1,3.07,4,6,6,6,4.15,7,4,4,6,4,5,4.19,5,6,5,7,5,4.94,6,4,3,5,4,5,6,4,4.98,3,7,6,4,4,3.35
6.1.1.10,8,4,6,6,6,8,5,5,6,6.93,6,4.54,4.93,7,7,7.01,4,6,9,9,6.97,6.03,8,9,4,7.93,9.08,8,4,6,7,6,6,8
6.1.1.11,3,4,5,6,5.4,5,7,4,3,6,5,5,6,6,5,4,5,4,6,5,5,4,5,4,4,6,4,4,4,4,4,3.26,4,3
6.1.1.14,9,8,8,8.99,8,9,8,9,9,8,7,9,9,9,8,10,8,8.08,8,8,8,7,9,8,8,9.99,8,6,7,7,8,7,8,7
6.1.1.15,4.07,6,7,6,6.71,6,7,8,6,7,6,7,8,6,7,6,7,8,6,6,6,5,6,5,5.94,8,5,6,4,5,6,5,5,5
6.1.1.16,3,3,4,5,4,4,7,4,4,4,4,4,4,5,3,4.99,6,4,5,4,4,4,5,4,6,6,4,4,3,3,5.02,4,3,4
6.1.1.17,3,4,5,6,5,4,5,4,4,7,4,4.95,4.75,6,4,4,4,4.21,4.63,6,4,3,5,4,4,6,5,5.76,3,4,4,3,4,4
6.1.1.18,7,4,7,7.59,8,7,5,9,8,6.01,5,5,5,7,7,8,5,8,5.32,6,6,7,8,7,8,8,6,6,6,8,7,7,9,8
6.1.1.19,4,5,5,5,5,4,6,5,4.86,5,5,5.54,5,5,5,7,4.19,5,5,5,5,4,6,5,4,7,5,6,6,4,4,4,4,4
6.1.1.2,2.07,3,3.01,4,3,3,4,3,3,3,5,4,4,4,3,4,3.13,3.97,4,3,4,3,5,3,3,5,3.63,4,3,3,3,3,3,3
6.1.1.20,5,6,9,8,8,8,9,8,7,8,7.19,6.23,7,8,7,7,8,8,8,8,8,8,7,7,10,9,8,9,8,8,9,7,8,7
6.1.1.21,3,4,5,5.98,5,4,7,5,4,6,5,5,4,6,5,5,5,4,4,7,5,4,7,5,5,6,4,5,5,4,4.65,4,5,4
6.1.1.22,3,3,4,3,3.04,4,4,3,4,5,3,3,3,4,3,6,3,3,6,5,3,2,4,3,3,4.43,3,2.94,2,2.04,4,2,2,2
6.1.1.26,2,2,1.99,2,1,1.84,1.96,1,2,1.97,1.87,2,2,2,1,2,1,1.99,1.63,1,1.86,1,1.98,2,1,2,1,1.72,1,1.7,1.96,1.98,1,2
6.1.1.3,8,8,8,9,7,8,6,10,9,9,7,8.54,9,9,6,9,5,10,7,9,7,7,5.98,9,6,7,5,5,8,5,6,6,7,5.96
6.1.1.4,4.07,4,5,6,6,5,6,5,6,5,5,5.4,5,6,5,7,5,6,6,4,5,3,6,5,4,7,4,4,3,4,4.39,4,4,4
6.1.1.5,6.07,7,7.96,9,9,9,8.02,7,7,8,7,7.54,8,9,8,8,8,7,9,8,8,7,6,6,7,8,7,6.01,5,5,6,8,7.01,8
6.1.1.6,5.07,7,6,7,6,6,6,5,6,6,6,7,7,7,6,7,5,6,8,6,6,6,8,6,6.02,8,7,6,5,6,6,6,4,5
6.1.1.7,8,8,8.5,8,8,7,7,7,8,7,6,8,8,9,6,9,6,6,9,6,7,7,7,7,7,8,7,8,8,8,7,7,6,6
6.1.1.9,4,5,5.61,6,5,6,6,4.93,4,5,5,6,6,7,5,5,5,5,6,6,5,4.97,6,5,4,8,5,6.89,6,5,5,5,5,5
6.2.1.1,6,5,4,4,6,5,5,4,6,5,5,3.99,4,4.3,5,6,4,4,4,4,3,6,4,6,4.99,5,7,4,6,6,4,5,4,3
6.2.1.12,1,1.94,1.85,1.91,1.9,1.98,2,1,2,1,1.99,2,1.9,1.77,1,1,1,2,1.68,1.9,2,1,2,1,1.98,2,1.56,1,1,2,1.96,1.87,1.91,1
6.2.1.13,2,1.97,2,2,2,1.98,2,2,1,1.93,2,2,2,2,2,2,2,1.99,1.88,1,2,1.98,1.66,1.82,1,1,2,2,1,1.9,2,1,1,1
6.2.1.14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6.2.1.16,3,3,3,3,3.22,5,4,3.21,3,3,3.96,3,3,3,3,3,3,3,5,3,4,3,4,4,3,4.11,3.02,3,3,4,3,3,4,3
6.2.1.17,3.07,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,2,2.98,2,2,3,2,2,2,2,2
6.2.1.26,3,3,3,4,4,4,5,3,3.08,4,4,3.49,3.05,3.03,4,3.99,4,3,3,4,4,3,4,3,5,4,3,3,3,4,5,3,4,3
6.2.1.3,4,4,4,4,4,4,4,3,5,4,4,5,5,4.92,3,4,3,3,4,3.76,4,5,5,3,3,4.85,4,4.98,4,4,3,4,5,5
6.2.1.30,4,3,3,3,3,4,3,3.01,5,3,3,3,3,3,2.03,4,3,4,3,3,3,3,3,4,2,4,2,3,3,3,2.75,3,4,3
1.1.1.127,2,3,3,3,3,3,3,2,2,3,3,4,3,4,3,3,3,3,4,3,3,3,3,2.4,2,3,2,2,2,3,2,2,2,2
1.14.11.55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6.2.1.5,3.07,4,6,5,7,6,7,5,5,6,5,4.54,4.01,5,6.87,5,6,5,6,5,5,5,5.62,5,9,7,7,5,3.91,6,7,5,5,4.92
6.3.1.1,4,3,2,7,3,4,4,7,3,9,3,4,3.97,7,3,3,3,8,5,9,3,7,4,3,4,5,8,3,2,3,4,8,3,3
6.3.1.2,4.07,6,8,7,8,8,8.76,7,7,8,6,7.53,6,7,7,6,7,6.19,7,7,6,8,9,8,5,9,7,7.72,7,9,6,7,7.99,6
6.3.1.20,2,2,2.01,3,2,2,3,3,2,2.01,2,3,2,3,2,3,2,3,3,2,2,2,3,2.95,3,4,3,2,2,2,2.98,2,2,2
6.3.1.5,3.05,4,2.01,4,5,4,4,3,5,3,3,4,4.09,4,5,4.92,3,3,3,3.18,3,3,6,3,2,4,3,3,2,4,2,3,3.04,3
6.3.2.1,5.07,7,7,8,7,7,7,5,5.99,7,7,7,7.98,7,7,6,6,4,7,7,8.8,6,4,6.62,6,6,6,6,6,6,6,7,7,7
6.3.2.10,5,6,5.02,5.99,6,5,6.29,7,6,9,6,6.54,7,6,6,6.75,5,6,5,7,6,5,8,6,7,8,6,7,7,5,7,5,6,5
6.3.2.17,9,9,9,10,9,9,8,7,10,9,9,9,10,10,9,10,9,6,10,9,9,6,7,6.99,7,8,6,6,5,5,8,6,5,8
6.3.2.2,8,7,7,8,6,8,7,7.01,8,7,7,8.54,9,9,7,9,8.19,6,8,8,8,8,7,8,7,9,6,7,9,6,7,8,10,7
6.3.2.3,3.03,4,5,4,4,4,4,5,4,5,4,4,4,4,4,3,3,4,4,5,3,7,5,6,5,5,7,4,6,7,5,4.01,5,4
6.3.2.4,4.07,8,6.97,5,7,7,7,6,5,6,4.38,8,8,6,7,6,7,6,5,7,5,4,5.02,7,4,7,5,5,6,5,4,5,6,6
1.14.11.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1.99,1,1,1,1.97,1,1,1,1,1.94,1,1,2,1.6,1.94,1,1,1,1,1,1
6.3.2.5,2,2,3,2.56,4,3,3,3,2,3,5,2,2,2,4,2.14,2,3,3,3,6.45,6,4,2.03,5,3,3,6,3,5,4,6,6,7
6.3.2.6,4,5,4,4,4.88,4,5,6,4.45,5,3.21,4,5,4,4,4,4,4,4,3,3,7,4,7,5,5,4,7,6,6,4,6,3.18,3.01
6.3.2.8,4,8,6.43,5,7,5,6,5,5,6,4,7,7,5,5,5,5,5,5,5.05,5,4,4.01,5,5,6.99,4,5,4,4,5,4,5,4
6.3.2.9,3,5,4.06,5,6,4,8,5,6,7,5,5,6,6,7,4.15,7.04,5,4.05,6,5,4,9,5,6,7,8,6,5,6,6.98,5,6.04,7
6.3.3.1,4,4,6,6,7,5,5,5,5,6,4,4.55,4,6.68,4,5,4,4,5,5,4,4,4,6,3,6,5,3.97,3,5,4,3,3,3
6.3.3.3,3.07,3,4,4,3,4,5.06,4,3,4,5,4,4,4,3,3.39,5.75,4,4,4,5,4,4,4,4.34,5,4,5,4,4,4,4,5,5
6.3.3.6,1,1,1,1,1,1,1,1,1,1,1,1,1.73,1,1,1,1,1,1,1,1.82,1,1,1,1,1,1,1,1,1,1,1,1,1
6.3.3.7,1,1,1,1,1,1,1.86,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1.67,1,1,1,1,1,1,1
6.3.4.13,4,3,4,4.05,4.01,4,5,4.43,4,4,3,4,4,5,3.02,5,4,4,5,4,4,4,5,5,6,6,6,5,6,5,5,4,4.01,4
6.3.4.15,4,6,7,7,7,7,8,6,5,6,5,6.51,7,7,7,5.85,8,6,7,6,5.88,5,8,5,6,7,5,5,6,6,5,5,5,4
1.14.12.1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1.97,2,2,2,2,2,2,2,2,2,2,2,2
6.3.4.2,6,4,4.77,6,4,6,6,7,7,7,4,4.52,4,6,3,6,4,7,5,6,4,8,5,9,4,7,6,4,3.99,4,4,7,4,3
6.3.4.20,3,3,3,3.3,3,3,4,3,3,3.04,3,3,3,4,3,3,4,3,3,4,4,4,3,5,4,4,3,3,4,4,4,5,3.9,4
6.3.4.21,5,5,6,6,5,5.04,7,5,6,5,5,5,5,6,4,5.71,6,4,5,5,4,4,5,5,7,7,5,6.64,5,5,7,4.01,6,5
6.3.4.23,1,1,1,1,2,1,1,1,1,1,1,1.84,1,1.86,2,1,1,1,1.73,1,1,1,2,1,1,1,1,1.84,1,2,1,1,1,1
6.3.4.24,1.99,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6.3.4.3,3,5,4,5,5,3,5,5,3.04,4,4,5,5,5,3.58,4.04,4,5,5,4,4,3,4,4,4,6,3,3,4,4,4,3,3,3
6.3.4.4,3,3,4.9,5,5,5,5.02,5,3.01,7,5,4,4,5,5.39,4.01,5,5,6,5,5,3,5,4,4,6,5,4,3,4,4,3.31,5,4
6.3.4.5,3,3,4,4,3,4,6,4,4,3,4,4,3,4.1,3,5,7,4,6,3,4,3,4,4,4,5,3,3,4,4,7,3,5,4
6.3.5.1,2,5,2,5,6,2,5,2.61,2,5,5,6,5,7,5,2,4,2,2,6,5,2,6,2,2,3,4,4,2,2,2,2,3,3.96
6.3.5.2,5,5,4,5,5,4,6,5,4,5,4,5,4,5,4,5,4,6,4.02,4,4,4,5,7,4,6,5,4,5.25,8,4,4,7,6
6.3.5.3,7.02,7,9,8,7,7,8.99,6,7.7,7,8,7,8,8,6,9,7,6,8,7,9,8,6,9,7,8,8,8,7,7,7,8,7,8
6.3.5.4,5.07,5,7,7,6,6,8,8,7,7,7,6,6,8,6,7,7,6,6,7,8,5,8,7,7,8,6,7,6,6,6.02,5,7,7
6.3.5.5,5,7,5,7,7,5,9,5,6,8,5,7,7,7,7,6,8,6,6,8,5,5,7,7,7,9,7,7,8,7,7,5,8,7
6.3.5.7,9,10,10,9.06,9,10,10,9,9,9,9,10,9,9,9,10,9.02,8,9,9,10,10,9,10,9,9,9,10,10,9,9,10,10,9
6.4.1.1,3.82,4,4.53,5.63,5,4,6,5,4,5,6,4.71,4,6,4,4.86,5,5,4.43,5,6,3.14,5,5,4,5,4,4,4,4,4,4,4.36,4
6.4.1.2,7,7,8,9,9,7,10,7,8,8,8,7.99,8,9,9,8,9,7,7.97,8,9,8,8,7.02,6,8.88,8,7,6,6,7,8,6,6
6.6.1.1,2,3,3,3,3,2.6,3,3,2,3,3,4,4,3,3,2.15,3,2.74,3,3,3,2,3,2.72,2,3,2,2,2,2,2,2,3,3
6.6.1.2,2.03,3,4,5,5,4,3.04,3,3,3,2.02,3,3,4,4,3,3,2.34,3,3,2,2,3,3,4,3,4,3,2.97,3,4,2,3.99,2
1.14.12.19,1.97,2,1.99,1.97,2,2,2,2,1.85,1.96,1.95,1.98,1.94,1.73,1,1,2,2,2,1.84,1.84,1.99,2,2,2,2,2,2,1.98,1.91,2,1.98,1.94,2
1.14.12.22,2,2,2,1.91,2,1.96,2,2,2,2,1.94,2,1.78,1.82,1.9,1,2,1.94,1.92,1.83,1.77,1.75,2,2,1.78,1,1.98,2,1,1.98,1.99,1,2,1
1.14.13.1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
1.1.1.130,1.99,2,2,2,2,2,2,2,1.99,2,2,2,2,2,2,2,2,2,2,2,2,2,2.3,2,2,2,2,2,2,2,2,2,1.98,2
1.14.13.127,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2.45,3,2,2,3,2,2,2,2,2.94,2,2,2,2,4,2,2
1.1.1.132,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1.14.13.149,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1.14.13.208,2,3,2,3,4,3,2,3.2,2,3,3,3,3,4,4,2,2,3.02,3.99,4,3,3,4,2,2,2,3,4,3,4,2,4,3,3
1.14.13.25,1,1,1,1,1,1.85,1,1,1,1.92,1,1.99,1,1.93,1,1,1.94,1.84,1.65,1,2,1,1.98,1.97,1,1,1,1,1,1.76,1,1,1.9,1
1.14.13.39,2,2,2,2,2,1,2,1,1.02,1,2,1,1.75,2,1.85,1.95,2,2,1.71,2,2,1,2,1.82,1,2,1.86,1.97,1,1.99,2,1.97,1,1
1.14.13.7,1.59,2,2,2,2,2,2,2,1.98,2,2,2,2,2,2,2,2,2,2,1,2,1.89,2,2,2,2,2,2,2,2,2,2,2,1.98
1.14.13.8,1,1,1,1.89,1.83,1,1.93,1.01,1.84,1,1,1,1.61,1,1,1.93,1,1,1,1,1,1,1,1,1.01,1,1,1,1,1,1,1,1,1
1.14.13.81,2,2,2,2,2,2.38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1.14.13.9,3,3,3,3,3.01,3,3,4.3,4,4,3,3,3,3,3,3,2,3,2.61,3,3,2,3,4,4,3,5,4,5,3.26,2.01,3,4,4
