Sample,Diet-group
T1-S5p,plant-based
T3-S1,plant-based
T3-S2,plant-based
T3-S3,plant-based
T3-S4,plant-based
T3-S5,plant-based
T3-S6,plant-based
T3-S7,plant-based
T3-S8,plant-based
T3-S9,plant-based
T3-S10,plant-based
T4-S1-1,plant-based
T4-S1-2,plant-based
T4-S3,plant-based
T4-S4,plant-based
T4-S5,plant-based
T4-S6,plant-based
T4-S7,plant-based
T4-S8,plant-based
T4-S9,plant-based
T4-S10,plant-based
T3-S3a,animal-based
T3-S4a,animal-based
T3-S5a,animal-based
T3-S6a,animal-based
T3-S8a,animal-based
T3-S9a,animal-based
T3-S10a,animal-based
T4-S1a,animal-based
T4-S4a,animal-based
T4-S6a,animal-based
T4-S8a,animal-based
T4-S9a,animal-based
T4-S10a,animal-based
