Perturbation,blood_urea_nitrogen(mg/dl)
BRD-A01593789,17.007
BRD-A01643550,17.392
BRD-A02006392,13.321
BRD-A02180903,20.413
BRD-A03623303,16.059
BRD-A04553218,15.559
BRD-A05186015,14.707
BRD-A06352418,14.604
BRD-A07000685,14.746
BRD-A07440155,14.707
BRD-A07765530,16.682
BRD-A09349126,12.264
BRD-A09533288,15.725
BRD-A09539288,12.298
BRD-A10188456,20.821
BRD-A10355991,16.182
BRD-A10715913,16.271
BRD-A10977446,12.821
BRD-A11990600,19.938
BRD-A13084692,15.178
BRD-A13188892,13.964
BRD-A13650332,15.04
BRD-A13946108,11.154
BRD-A15131297,30.173
BRD-A16332958,16.365
BRD-A16998493,14.271
BRD-A18419789,14.431
BRD-A18620900,15.771
BRD-A19633847,12.771
BRD-A19736161,14.874
BRD-A19952358,20.673
BRD-A20243730,16.938
BRD-A21858158,16.271
BRD-A22032524,13.654
BRD-A22783572,15.348
BRD-A23359898,14.178
BRD-A23637604,13.938
BRD-A23770159,17.104
BRD-A23801136,17.673
BRD-A24228527,14.207
BRD-A24514565,15.604
BRD-A24543851,13.04
BRD-A24643465,15.619
BRD-A25143711,14.746
BRD-A25170757,10.917
BRD-A25234499,13.938
BRD-A25687296,13.598
BRD-A26095496,19.511
BRD-A26097136,14.938
BRD-A27887842,17.392
BRD-A30437061,16.515
BRD-A30977374,14.771
BRD-A31159102,15.007
BRD-A31204924,13.707
BRD-A32449311,14.08
BRD-A33070992,16.938
BRD-A33168282,14.54
BRD-A33447119,15.604
BRD-A34255068,15.84
BRD-A34817987,12.598
BRD-A35108200,20.821
BRD-A35989968,16.173
BRD-A36217750,15.673
BRD-A38030642,16.487
BRD-A38749782,17.673
BRD-A39052811,17.34
BRD-A39210489,15.225
BRD-A39415247,12.264
BRD-A40639672,14.54
BRD-A41450521,13.604
BRD-A41833852,14.848
BRD-A44448661,14.226
BRD-A44780397,13.154
BRD-A44863528,14.104
BRD-A46179541,16.015
BRD-A46186775,14.746
BRD-A46747628,17.507
BRD-A47598013,11.321
BRD-A48237631,15.213
BRD-A48430263,14.011
BRD-A48570745,15.604
BRD-A48720949,15.771
BRD-A49172652,16.507
BRD-A50157456,15.844
BRD-A51182606,19.34
BRD-A51393488,14.923
BRD-A51714012,14.707
BRD-A51820102,12.321
BRD-A52282606,11.321
BRD-A52530684,15.365
BRD-A52997285,15.225
BRD-A55393291,15.771
BRD-A55594068,15.348
BRD-A55913614,12.938
BRD-A55962179,12.931
BRD-A56359832,16.746
BRD-A57382968,15.84
BRD-A58048407,13.154
BRD-A60414806,13.865
BRD-A61154809,16.604
BRD-A62184259,14.707
BRD-A62326914,15.726
BRD-A63894585,19.511
BRD-A64290322,16.487
BRD-A64297288,13.654
BRD-A65013509,15.54
BRD-A65767837,14.746
BRD-A66861218,20.413
BRD-A67479912,12.598
BRD-A67981824,17.515
BRD-A68009927,16.119
BRD-A68589262,14.271
BRD-A68930007,17.507
BRD-A69951442,20.821
BRD-A70461345,14.848
BRD-A70649075,15.511
BRD-A71390734,16.119
BRD-A71816415,12.678
BRD-A73909368,17.682
BRD-A74667430,14.271
BRD-A74975734,12.298
BRD-A74980173,13.344
BRD-A75144621,11.931
BRD-A75172220,14.746
BRD-A75850590,17.438
BRD-A76528577,13.865
BRD-A76941896,15.365
BRD-A77824596,20.08
BRD-A78322124,17.286
BRD-A78391468,17.392
BRD-A79465854,14.604
BRD-A79479878,15.771
BRD-A81772229,12.654
BRD-A84174393,12.654
BRD-A84465106,14.06
BRD-A84481105,15.913
BRD-A84524947,10.917
BRD-A87479750,13.58
BRD-A87606379,16.34
BRD-A87719232,11.487
BRD-A88774919,14.131
BRD-A92177080,20.413
BRD-A92537424,16.938
BRD-A92670106,11.987
BRD-A93236127,12.487
BRD-A93255169,13.007
BRD-A93424738,20.821
BRD-A94756469,11.931
BRD-A96107863,14.06
BRD-A97437073,15.264
BRD-A97739905,15.678
BRD-A98299281,13.54
BRD-K00259736,15.452
BRD-K00603606,13.438
BRD-K00835182,20.413
BRD-K01095011,14.098
BRD-K01976263,13.598
BRD-K02265150,19.007
BRD-K02637541,12.58
BRD-K02641134,15.938
BRD-K02992638,12.131
BRD-K03067624,13.598
BRD-K03222093,16.487
BRD-K03319035,15.104
BRD-K03981224,13.673
BRD-K04210847,12.931
BRD-K04218075,16.438
BRD-K04412738,12.464
BRD-K04548931,14.786
BRD-K04976539,15.764
BRD-K05395900,13.04
BRD-K05510762,13.298
BRD-K05673000,15.04
BRD-K05977355,11.321
BRD-K06765193,14.08
BRD-K06902185,17.173
BRD-K06926592,14.511
BRD-K06980535,16.678
BRD-K08252256,12.487
BRD-K08325710,14.08
BRD-K08327065,18.286
BRD-K08547377,18.682
BRD-K08806317,14.393
BRD-K09295900,14.746
BRD-K09416995,15.764
BRD-K09471561,16.225
BRD-K09716788,15.938
BRD-K09963420,14.938
BRD-K10042277,16.104
BRD-K11129031,13.583
BRD-K11630072,19.604
BRD-K12219985,15.673
BRD-K12994359,13.507
BRD-K13044802,10.917
BRD-K13533483,16.487
BRD-K14888893,17.173
BRD-K15108141,16.119
BRD-K15567136,14.771
BRD-K15640888,15.938
BRD-K15916496,14.764
BRD-K16195444,15.225
BRD-K16336526,16.604
BRD-K17016787,15.771
BRD-K17113870,15.764
BRD-K17561142,14.84
BRD-K17849083,17.104
BRD-K18761689,15.938
BRD-K19111024,15.844
BRD-K19352500,18.84
BRD-K19507340,16.173
BRD-K19533706,17.104
BRD-K21680192,15.848
BRD-K21733600,13.821
BRD-K22031190,15.011
BRD-K22134346,12.654
BRD-K23204545,11.431
BRD-K23369905,14.08
BRD-K23478508,11.931
BRD-K23673040,14.08
BRD-K23913458,12.58
BRD-K24652731,15.604
BRD-K24844714,17.507
BRD-K25394294,17.007
BRD-K25433859,15.104
BRD-K25836724,15.771
BRD-K27316855,17.873
BRD-K27721098,15.344
BRD-K28026280,12.654
BRD-K28346421,14.011
BRD-K28452084,12.167
BRD-K28667793,16.507
BRD-K29458283,13.154
BRD-K29950728,16.438
BRD-K30207000,20.821
BRD-K30240666,15.173
BRD-K30480208,21.764
BRD-K30816563,15.271
BRD-K32164935,17.673
BRD-K32247306,15.688
BRD-K32273377,13.207
BRD-K32318651,15.698
BRD-K32398298,13.58
BRD-K32403583,17.938
BRD-K32744045,13.207
BRD-K32821942,11.821
BRD-K33106058,13.031
BRD-K34730807,17.393
BRD-K34776109,17.673
BRD-K34817515,20.08
BRD-K35240538,17.392
BRD-K35389996,10.917
BRD-K35920785,10.917
BRD-K36055864,14.707
BRD-K36616567,13.771
BRD-K36927236,13.938
BRD-K37021324,10.917
BRD-K37270826,13.154
BRD-K37289225,16.104
BRD-K37516142,17.34
BRD-K37694030,13.771
BRD-K37814297,16.678
BRD-K37890730,16.515
BRD-K37991163,15.726
BRD-K38775274,20.821
BRD-K39188321,20.413
BRD-K39391626,15.173
BRD-K39716612,14.154
BRD-K39746403,15.007
BRD-K40476324,11.931
BRD-K40955748,15.938
BRD-K41240505,14.08
BRD-K41260949,12.874
BRD-K41410256,16.892
BRD-K42693031,17.673
BRD-K43389675,16.119
BRD-K43736954,14.104
BRD-K43744935,12.931
BRD-K44094313,13.154
BRD-K44094599,17.34
BRD-K45252063,7.75
BRD-K45330754,10.487
BRD-K46503544,14.431
BRD-K46531780,15.58
BRD-K46652470,14.746
BRD-K47323024,15.771
BRD-K47631482,18.007
BRD-K47635719,20.821
BRD-K47639036,15.173
BRD-K48168960,12.771
BRD-K48578705,16.707
BRD-K48970916,16.938
BRD-K49111258,17.104
BRD-K50128260,15.06
BRD-K50388907,11.764
BRD-K50590187,16.604
BRD-K50859149,13.487
BRD-K50866992,15.104
BRD-K51033547,12.464
BRD-K51318897,13.678
BRD-K52989797,16.374
BRD-K53032901,14.931
BRD-K53737926,15.392
BRD-K53987533,13.321
BRD-K54462405,13.771
BRD-K54529596,27.725
BRD-K55044200,16.725
BRD-K55127134,13.321
BRD-K55191674,15.119
BRD-K55889443,14.011
BRD-K56515112,12.598
BRD-K56515112,12.598
BRD-K56745457,16.34
BRD-K57174586,16.178
BRD-K57222227,13.464
BRD-K57480017,15.938
BRD-K57545991,28.673
BRD-K57930080,12.167
BRD-K59456551,12.821
BRD-K59597909,14.931
BRD-K60507178,15.58
BRD-K60511616,12.678
BRD-K61250553,15.438
BRD-K61443650,15.892
BRD-K63178889,14.931
BRD-K63550407,15.007
BRD-K63630713,12.688
BRD-K63675182,16.678
BRD-K63828191,12.431
BRD-K64052750,16.207
BRD-K64931368,16.892
BRD-K64994968,12.598
BRD-K65146499,15.663
BRD-K66198023,37.892
BRD-K66296774,14.154
BRD-K66438357,10.917
BRD-K67017579,14.173
BRD-K67043667,13.931
BRD-K67742177,14.08
BRD-K67783091,16.08
BRD-K67941506,10.917
BRD-K68132782,14.173
BRD-K68867920,18.173
BRD-K69608737,17.34
BRD-K69650333,16.952
BRD-K69726342,12.931
BRD-K70158168,14.938
BRD-K70301876,11.321
BRD-K70401845,15.54
BRD-K70415218,10.917
BRD-K70505054,15.271
BRD-K70578146,17.682
BRD-K71013094,10.478
BRD-K71489689,15.938
BRD-K71799949,18.104
BRD-K71879491,14.511
BRD-K72093121,14.08
BRD-K72723676,15.58
BRD-K72883421,15.938
BRD-K73437736,16.119
BRD-K73978287,14.746
BRD-K74029109,10.917
BRD-K74501079,13.06
BRD-K75641298,16.673
BRD-K76018977,17.515
BRD-K76205745,37.892
BRD-K76304753,12.167
BRD-K76534306,14.604
BRD-K76674262,15.619
BRD-K76723084,14.511
BRD-K77987382,12.821
BRD-K78692225,39.598
BRD-K79131256,13.413
BRD-K79759585,15.06
BRD-K80267133,16.007
BRD-K81169441,13.821
BRD-K81601344,14.011
BRD-K82036761,16.178
BRD-K82109576,13.865
BRD-K82216340,12.598
BRD-K82357231,12.167
BRD-K82795137,15.131
BRD-K84036904,15.771
BRD-K84091759,21.604
BRD-K86003836,13.913
BRD-K86161929,14.104
BRD-K86284654,17.173
BRD-K86301799,14.84
BRD-K87024524,21.059
BRD-K88789588,14.413
BRD-K89125793,15.604
BRD-K89348303,23.271
BRD-K89997465,16.678
BRD-K90027355,16.84
BRD-K90241462,17.007
BRD-K90553655,15.771
BRD-K90733503,15.938
BRD-K90912239,15.938
BRD-K91134378,14.08
BRD-K91263825,16.225
BRD-K91328526,16.438
BRD-K91818252,15.938
BRD-K91966436,16.119
BRD-K92049597,18.173
BRD-K92073408,12.264
BRD-K92093830,15.365
BRD-K92193792,14.746
BRD-K92419424,15.938
BRD-K92428153,16.84
BRD-K92723993,16.725
BRD-K92778217,13.413
BRD-K93460210,17.507
BRD-K93568044,14.746
BRD-K93754473,12.931
BRD-K93880783,12.964
BRD-K94353609,20.08
BRD-K94441233,17.938
BRD-K95237249,17.344
BRD-K96037667,12.264
BRD-K96147838,15.938
BRD-K96271548,12.58
BRD-K96354014,14.771
BRD-K97158071,19.84
BRD-K97514127,15.515
BRD-K98530306,36.54
BRD-K99411983,15.452
BRD-K99615199,12.598
BRD-M47937986,14.707
BRD-M79902621,15.844
BRD-U88459701,12.931
